Date,DAX,DJI,FTSE,HSI,NKI,SP500
6/29/2009,4885.09,8529.38,4294.03,18528.51,9783.47,927.23
6/30/2009,4808.64,8447,4249.21,18378.73,9958.44,919.32
7/01/2009,4905.44,8504.06,4340.71,18378.73,9939.93,923.33
7/02/2009,4718.49,8280.74,4234.27,18178.05,9876.15,896.42
7/03/2009,4708.21,8280.74,4236.28,18203.4,9816.07,896.42
7/06/2009,4651.82,8324.87,4194.91,17979.41,9680.87,898.72
7/07/2009,4598.19,8163.6,4187,17862.27,9647.79,881.03
7/08/2009,4572.65,8178.41,4140.23,17721.07,9420.75,879.56
7/09/2009,4630.07,8183.17,4158.66,17790.59,9291.06,882.68
7/10/2009,4576.31,8146.52,4127.17,17708.42,9287.28,879.13
7/13/2009,4722.34,8331.68,4202.13,17254.63,9050.33,901.05
7/14/2009,4781.69,8359.49,4237.68,17885.73,9261.81,905.84
7/15/2009,4928.44,8616.21,4346.46,18258.66,9269.25,932.68
7/16/2009,4957.19,8711.82,4361.84,18361.87,9344.16,940.74
7/17/2009,4978.4,8743.94,4388.75,18805.66,9395.32,940.38
7/20/2009,5030.15,8848.15,4443.62,19502.37,9395.32,951.13
7/21/2009,5093.97,8915.94,4481.17,19501.73,9652.02,954.58
7/22/2009,5121.56,8881.26,4493.73,19248.17,9723.16,954.07
7/23/2009,5247.28,9069.29,4559.8,19817.7,9792.94,976.29
7/24/2009,5229.36,9093.24,4576.61,19982.79,9944.55,979.26
7/27/2009,5251.55,9108.51,4586.13,20251.62,10088.66,982.18
7/28/2009,5174.74,9096.72,4528.84,20624.54,10087.26,979.62
7/29/2009,5270.32,9070.72,4547.53,20135.5,10113.24,975.15
7/30/2009,5360.66,9154.46,4631.61,20234.08,10165.21,986.75
7/31/2009,5332.14,9171.61,4608.36,20573.33,10356.83,987.48
8/03/2009,5426.85,9286.56,4682.46,20807.26,10352.47,1002.63
8/04/2009,5417.02,9320.19,4671.37,20796.43,10375.01,1005.65
8/05/2009,5353.01,9280.97,4647.13,20494.77,10252.53,1002.72
8/06/2009,5369.98,9256.26,4690.53,20899.24,10388.09,997.08
8/07/2009,5458.96,9370.07,4731.56,20375.37,10412.09,1010.48
8/10/2009,5418.12,9337.95,4722.2,20929.52,10524.26,1007.1
8/11/2009,5285.81,9241.45,4671.34,21074.21,10585.46,994.35
8/12/2009,5350.09,9361.61,4716.76,20435.24,10435,1005.81
8/13/2009,5401.11,9398.19,4755.46,20861.3,10517.19,1012.73
8/14/2009,5309.11,9321.4,4713.97,20893.33,10597.33,1004.09
8/17/2009,5201.61,9135.34,4645.01,20137.65,10268.61,979.73
8/18/2009,5250.74,9217.94,4685.78,20306.27,10284.96,989.67
8/19/2009,5231.98,9279.16,4689.67,19954.23,10204,996.46
8/20/2009,5311.06,9350.05,4756.58,20328.86,10383.41,1007.37
8/21/2009,5462.74,9505.96,4850.89,20199.02,10238.2,1026.13
8/24/2009,5519.75,9509.28,4896.23,20535.94,10581.05,1025.57
8/25/2009,5557.09,9539.29,4916.8,20435.24,10497.36,1028
8/26/2009,5521.97,9543.52,4890.58,20456.32,10639.71,1028.12
8/27/2009,5470.33,9580.63,4869.35,20242.75,10473.97,1030.98
8/28/2009,5517.35,9544.2,4908.9,20098.62,10534.14,1028.93
8/31/2009,5464.61,9496.28,4908.9,19724.19,10492.53,1020.62
9/01/2009,5327.29,9310.6,4819.7,19872.3,10530.06,998.04
9/02/2009,5319.84,9280.67,4817.55,19522,10280.46,994.75
9/03/2009,5301.42,9344.61,4796.75,19761.68,10214.64,1003.24
9/04/2009,5384.43,9441.27,4851.7,20318.62,10187.11,1016.4
9/07/2009,5463.51,9441.27,4933.18,20629.31,10320.94,1016.4
9/08/2009,5481.73,9497.34,4947.34,21069.81,10393.23,1025.39
9/09/2009,5574.26,9547.22,5004.3,20851.04,10312.14,1033.37
9/10/2009,5594.77,9627.48,4987.68,21069.56,10513.67,1044.14
9/11/2009,5624.02,9605.41,5011.47,21161.42,10444.33,1042.73
9/14/2009,5620.24,9626.8,5018.85,20932.2,10202.06,1049.34
9/15/2009,5628.98,9683.41,5042.13,20866.37,10217.62,1052.63
9/16/2009,5700.26,9791.71,5124.13,21402.92,10270.77,1068.76
9/17/2009,5731.14,9783.92,5163.95,21768.51,10443.8,1065.49
9/18/2009,5703.83,9820.2,5172.89,21623.45,10370.54,1068.3
9/21/2009,5668.65,9778.86,5134.36,21472.85,10370.54,1064.66
9/22/2009,5709.38,9829.87,5142.6,21701.14,10370.54,1071.66
9/23/2009,5702.05,9748.55,5139.37,21595.52,10370.54,1060.87
9/24/2009,5605.21,9707.44,5079.27,21050.73,10544.22,1050.78
9/25/2009,5581.41,9665.19,5082.2,21024.4,10265.98,1044.38
9/28/2009,5736.31,9789.36,5165.7,20588.41,10009.52,1062.98
9/29/2009,5713.52,9742.2,5159.72,21013.17,10100.2,1060.61
9/30/2009,5675.16,9712.28,5133.9,20955.25,10133.23,1057.08
10/01/2009,5554.55,9509.28,5047.81,20955.25,9978.64,1029.85
10/02/2009,5467.9,9487.67,4988.7,20375.49,9731.87,1025.21
10/05/2009,5508.85,9599.75,5024.33,20429.07,9674.49,1040.46
10/06/2009,5657.64,9731.25,5137.98,20811.53,9691.8,1054.72
10/07/2009,5640.75,9725.58,5108.9,21241.59,9799.6,1057.58
10/08/2009,5716.54,9786.87,5154.64,21492.9,9832.47,1065.48
10/09/2009,5711.88,9864.94,5161.87,21499.44,10016.39,1071.49
10/12/2009,5783.23,9885.8,5210.17,21299.35,10016.39,1076.19
10/13/2009,5714.31,9871.06,5154.15,21467.36,10076.56,1073.19
10/14/2009,5854.14,10015.86,5256.1,21886.48,10060.21,1092.02
10/15/2009,5830.77,10062.94,5222.95,21999.08,10238.65,1096.56
10/16/2009,5743.39,9995.91,5190.24,21929.9,10257.56,1087.68
10/19/2009,5852.56,10092.19,5281.54,22200.46,10236.51,1097.91
10/20/2009,5811.77,10041.48,5243.4,22384.96,10336.84,1091.06
10/21/2009,5833.49,9949.36,5257.85,22318.11,10333.39,1081.4
10/22/2009,5762.93,10081.31,5207.36,22210.52,10267.17,1092.91
10/23/2009,5740.25,9972.18,5242.57,22589.73,10282.99,1079.6
10/26/2009,5642.16,9867.96,5191.74,22589.73,10362.62,1066.95
10/27/2009,5635.02,9882.17,5200.97,22169.59,10212.46,1063.41
10/28/2009,5496.27,9762.69,5080.42,21761.58,10075.05,1042.63
10/29/2009,5587.45,9962.58,5137.72,21264.99,9891.1,1066.11
10/30/2009,5414.96,9712.73,5044.55,21752.87,10034.74,1036.19
11/02/2009,5430.82,9789.44,5104.5,21620.19,9802.95,1042.88
11/03/2009,5353.35,9771.91,5037.21,21240.06,9802.95,1045.41
11/04/2009,5444.23,9802.14,5107.89,21614.77,9844.31,1046.5
11/05/2009,5480.92,10005.96,5125.64,21479.08,9717.44,1066.63
11/06/2009,5488.25,10023.42,5142.72,21829.72,9789.35,1069.3
11/09/2009,5619.72,10226.94,5235.18,22207.55,9808.99,1093.08
11/10/2009,5613.2,10246.97,5230.55,22268.16,9870.73,1093.01
11/11/2009,5668.35,10291.26,5266.75,22627.21,9871.68,1098.51
11/12/2009,5663.96,10197.47,5276.5,22397.57,9804.49,1087.24
11/13/2009,5686.83,10270.47,5296.38,22553.63,9770.31,1093.48
11/16/2009,5804.82,10406.96,5382.67,22943.98,9791.18,1109.3
11/17/2009,5778.43,10437.42,5345.93,22914.15,9729.93,1110.32
11/18/2009,5787.61,10426.31,5342.13,22840.33,9676.8,1109.8
11/19/2009,5702.18,10332.44,5267.7,22643.16,9549.47,1094.9
11/20/2009,5663.15,10318.16,5251.41,22455.84,9497.68,1091.38
11/23/2009,5801.48,10450.95,5355.5,22771.39,9497.68,1106.24
11/24/2009,5769.31,10433.71,5323.96,22423.14,9401.58,1105.65
11/25/2009,5803.02,10464.4,5364.81,22611.8,9441.64,1110.63
11/26/2009,5614.17,10464.4,5194.13,22210.41,9383.24,1110.63
11/27/2009,5685.61,10309.92,5245.73,21134.5,9081.52,1091.49
11/30/2009,5625.95,10344.84,5190.68,21821.5,9345.55,1095.63
12/01/2009,5776.61,10471.58,5312.17,22113.15,9572.2,1108.86
12/02/2009,5781.68,10452.68,5327.39,22289.57,9608.94,1109.24
12/03/2009,5770.35,10366.15,5313,22553.87,9977.67,1099.92
12/04/2009,5817.65,10388.9,5322.36,22498.15,10022.59,1105.98
12/07/2009,5784.75,10390.11,5310.66,22324.96,10167.6,1103.25
12/08/2009,5688.58,10285.97,5223.13,22060.52,10140.47,1091.94
12/09/2009,5647.84,10337.05,5203.89,21741.76,10004.72,1095.95
12/10/2009,5709.02,10405.83,5244.37,21700.04,9862.82,1102.35
12/11/2009,5756.29,10471.5,5261.57,21902.11,10107.87,1106.41
12/14/2009,5802.26,10501.05,5315.34,22085.75,10105.68,1114.11
12/15/2009,5811.34,10452,5285.77,21813.92,10083.48,1107.93
12/16/2009,5903.43,10441.12,5320.26,21611.74,10177.41,1109.18
12/17/2009,5844.44,10308.26,5217.61,21347.63,10163.8,1096.08
12/18/2009,5831.21,10328.89,5196.81,21175.88,10142.05,1102.47
12/21/2009,5930.53,10414.14,5293.99,20948.1,10183.47,1114.05
12/22/2009,5945.69,10464.93,5328.66,21092.04,10378.03,1118.02
12/23/2009,5957.44,10466.44,5372.38,21328.74,10378.03,1120.59
12/24/2009,5957.44,10520.1,5402.41,21517,10536.92,1126.48
12/25/2009,5957.44,10520.1,5402.41,21517,10494.71,1126.48
12/28/2009,6002.92,10547.08,5402.41,21480.22,10634.23,1127.78
12/29/2009,6011.55,10545.41,5437.61,21499.44,10638.06,1126.2
12/30/2009,5957.43,10548.51,5397.86,21496.62,10546.44,1126.42
12/31/2009,5957.43,10428.05,5412.88,21872.5,10546.44,1115.1
1/01/2010,5957.43,10428.05,5412.88,21872.5,10546.44,1115.1
1/04/2010,6048.3,10583.96,5500.34,21823.28,10654.79,1132.99
1/05/2010,6031.86,10572.02,5522.5,22279.58,10681.83,1136.52
1/06/2010,6034.33,10573.68,5530.04,22416.67,10731.45,1137.14
1/07/2010,6019.36,10606.86,5526.72,22269.45,10681.66,1141.69
1/08/2010,6037.61,10618.19,5534.24,22296.75,10798.32,1144.98
1/11/2010,6040.5,10663.99,5538.07,22411.52,10798.32,1146.98
1/12/2010,5943,10627.26,5498.71,22326.64,10879.14,1136.22
1/13/2010,5963.14,10680.77,5473.48,21748.6,10735.03,1145.68
