"id1","id2","id3","id4","animal_id","s3ai_1","s3ai_2i","s3ai_2ii","s3ai_3i","s3ai_3ii","s3ai_4","s3ai_5i","s3ai_5ii","s3ai_6i","s3ai_6ii","s3ai_7i","s3ai_7ii","s3ai_8i","s3ai_8ii","s3ai_9i","s3ai_9ii","s3ai_10i","s3ai_10ii","s3ai_11i","s3ai_11ii","s3ai_12i","s3ai_12ii","hhno"
8,152,288,1,2,10,1,,5000,0,2,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,108288001
8,152,288,2,7,1,1,,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,108288002
8,152,288,2,4,2,1,,30,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,108288002
8,152,288,3,2,16,1,,8000,0,2,0,0,0,0,50,0,0,0,0,0,0,0,0,0,500,0,108288003
8,152,288,3,4,5,1,,200,0,2,0,0,20,0,0,0,0,0,0,0,0,0,0,0,120,0,108288003
8,152,288,3,8,9,1,,60,0,2,0,0,20,0,0,0,0,0,0,0,0,0,0,0,30,0,108288003
8,152,288,3,3,2,1,,90,0,2,0,0,10,0,0,0,0,0,0,0,0,0,0,0,400,0,108288003
8,152,288,3,7,70,1,,350,0,2,0,0,50,0,0,0,0,0,0,0,0,0,0,0,50,0,108288003
8,152,288,4,4,1,1,,30,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108288004
8,152,288,4,7,14,1,,70,0,2,0,0,10,0,0,0,0,0,0,0,0,0,0,0,10,0,108288004
8,152,288,5,7,5,1,,25,0,2,0,0,10,0,0,0,0,0,0,0,0,0,0,0,40,0,108288005
8,152,288,5,3,1,1,,40,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,108288005
8,152,288,6,3,2,1,,80,0,2,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,108288006
8,152,288,6,7,16,1,,80,0,2,0,0,5,0,0,0,0,0,0,0,0,0,0,0,24,0,108288006
8,152,288,6,2,2,1,,300,0,1,10,0,10,0,2,0,0,0,12,0,0,0,5,0,0,0,108288006
8,152,288,6,8,16,1,,80,0,2,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,108288006
8,152,288,6,4,2,1,,60,0,2,0,0,6,0,0,0,0,0,0,0,0,0,0,0,20,0,108288006
8,152,288,7,8,9,1,,45,0,2,0,0,6,0,0,0,0,0,0,0,0,0,0,0,9,0,108288007
8,152,288,7,5,3,1,,190,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108288007
8,152,288,7,7,5,1,,25,0,2,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,108288007
8,152,288,7,8,2,1,,20,0,2,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,108288007
8,152,288,7,4,2,1,,40,0,2,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,108288007
8,152,288,7,2,3,1,,1200,0,1,20,0,30,0,0,0,0,0,15,0,0,0,10,0,0,0,108288007
8,152,288,8,7,9,1,,45,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,108288008
8,152,288,9,7,9,1,,5,0,2,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,108288009
8,152,288,9,8,6,1,,30,0,2,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,108288009
8,152,288,10,2,1,1,,200,0,1,10,0,15,0,5,0,0,0,10,0,0,0,0,0,0,0,108288010
8,152,288,10,7,4,1,,20,0,2,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,108288010
8,152,288,11,7,2,1,,7,0,1,0,0,15,0,0,0,0,0,0,0,0,0,0,0,8,0,108288011
8,152,288,11,8,3,1,,18,0,1,0,0,15,0,0,0,0,0,0,0,0,0,0,0,12,0,108288011
8,152,288,13,4,3,1,,100,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,0,108288013
8,152,288,13,7,15,,,40,0,1,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,108288013
8,152,288,14,8,6,1,,6,0,1,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,108288014
8,152,288,14,7,27,1,,15,0,1,0,0,10,0,0,0,0,0,0,0,0,0,0,0,10,0,108288014
8,152,288,15,2,5,1,,1000,0,1,0,0,0,0,10,0,0,0,72,0,0,0,0,0,120,0,108288015
8,152,288,15,7,22,1,,50,0,1,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,108288015
8,152,288,15,8,6,1,,36,0,1,0,0,10,0,0,0,0,0,0,0,0,0,0,0,4,50,108288015
8,152,288,15,8,3,1,,18,0,1,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,108288015
8,152,288,15,5,1,1,,100,0,1,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,108288015
8,152,288,16,7,27,1,,40,0,1,0,0,24,0,0,0,0,0,0,0,0,0,0,0,8,0,108288016
8,152,288,16,8,7,1,,49,0,1,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,108288016
8,152,288,16,8,8,12,1,60,0,1,0,0,15,0,0,0,0,0,0,0,0,0,0,0,30,0,108288016
8,152,289,1,4,3,1,,90,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,108289001
8,152,289,1,7,10,1,,50,0,1,0,0,20,0,0,0,0,0,0,0,0,0,0,0,60,0,108289001
8,152,289,1,3,3,1,,120,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,108289001
8,152,289,1,8,4,1,,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,108289001
8,152,289,5,3,4,,,160,0,1,0,0,20,0,5,0,0,0,0,0,0,0,0,0,80,0,108289005
8,152,289,5,2,20,,,600,0,1,0,0,0,0,25,0,20,0,10,0,0,0,0,0,300,0,108289005
8,152,289,5,4,12,,,360,0,1,0,0,70,0,12,0,70,0,5,0,0,0,0,0,120,0,108289005
8,152,289,5,7,30,,,200,0,1,0,0,30,0,6,0,10,0,0,0,0,0,0,0,40,0,108289005
8,152,289,8,2,2,1,,700,0,1,40,0,50,0,7,0,0,0,0,0,0,0,20,0,0,0,108289008
8,152,289,8,3,4,1,,200,0,2,0,0,20,0,0,0,0,0,0,0,0,0,0,0,50,0,108289008
8,152,289,8,7,6,1,,30,0,2,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,108289008
8,152,289,11,3,12,,,480,0,1,0,0,0,0,10,0,5,0,0,0,0,0,0,0,80,0,108289011
8,152,289,11,2,11,,,3300,0,1,0,0,0,0,30,0,20,0,0,0,0,0,0,0,300,0,108289011
8,152,289,12,7,10,1,,50,0,2,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,108289012
8,152,289,12,4,7,1,,210,0,2,0,0,20,0,0,0,0,0,0,0,0,0,0,0,40,0,108289012
8,152,289,13,7,31,1,,50,0,2,0,0,10,0,0,0,40,0,0,0,0,0,0,0,0,0,108289013
8,152,289,13,4,4,,,100,0,1,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,108289013
8,152,289,13,8,30,1,,60,0,2,0,0,10,0,0,0,15,0,0,0,0,0,0,0,0,0,108289013
8,152,289,13,3,6,1,,200,0,1,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,108289013
8,152,289,13,2,2,1,,800,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108289013
8,152,289,14,4,4,1,,160,0,1,0,0,50,0,2,0,0,0,0,0,0,0,0,0,20,0,108289014
8,152,289,14,7,20,1,,12,0,1,0,0,14,0,0,0,0,0,0,0,0,0,0,0,50,0,108289014
8,152,289,14,3,8,1,,500,0,1,0,0,60,0,4,0,0,0,0,0,0,0,0,0,36,0,108289014
8,152,289,18,3,4,1,,100,0,2,0,0,30,0,2,0,0,0,0,0,0,0,0,0,0,0,108289018
8,152,289,18,4,6,1,,130,0,2,0,0,20,0,3,0,0,0,0,0,0,0,0,0,0,0,108289018
8,152,289,18,7,60,1,,35,0,2,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,108289018
8,152,289,20,4,4,1,,200,0,2,0,0,15,0,7,0,0,0,0,0,0,0,0,0,36,0,108289020
8,152,289,20,8,8,1,,48,0,2,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,108289020
8,152,289,20,3,5,1,,300,0,2,0,0,20,0,10,0,0,0,0,0,0,0,0,0,75,0,108289020
8,152,289,20,2,12,1,,2600,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108289020
8,152,289,20,7,15,1,,60,0,2,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,108289020
8,152,289,26,3,1,1,,50,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,108289026
8,152,289,26,7,5,1,,25,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,108289026
8,152,289,26,4,2,1,,70,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,108289026
8,152,289,26,2,1,1,,200,0,2,0,0,10,0,5,0,0,0,0,0,0,0,0,0,0,0,108289026
8,152,289,31,7,5,1,,25,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,108289031
8,152,289,31,3,2,1,,60,0,2,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,108289031
8,152,289,31,4,3,1,,90,0,2,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,108289031
8,152,289,37,8,20,,,30,0,2,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,108289037
8,152,289,37,4,1,1,,40,0,2,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,25,108289037
8,152,289,37,7,20,1,,60,0,2,0,0,10,0,50,0,0,0,0,0,0,0,0,0,0,0,108289037
8,152,289,37,8,6,,,15,0,2,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,108289037
8,152,289,37,3,2,1,,120,0,2,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,108289037
8,152,289,37,8,10,,,70,0,2,0,0,10,0,4,0,0,0,0,0,0,0,0,0,0,0,108289037
8,152,289,37,2,2,1,,1200,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108289037
8,152,289,38,3,6,1,,600,0,2,0,0,20,0,0,0,0,0,0,0,0,0,0,0,60,0,108289038
8,152,289,38,4,4,1,,200,0,2,0,0,15,0,0,0,0,0,0,0,0,0,0,0,50,0,108289038
8,152,289,38,7,20,1,,100,0,2,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,108289038
8,152,289,41,3,1,1,,40,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,108289041
8,152,289,41,2,2,1,,600,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,108289041
8,152,289,41,7,20,,,100,0,1,0,0,30,0,10,0,0,0,0,0,0,0,0,0,40,0,108289041
8,152,289,41,4,12,1,,360,0,1,0,0,0,0,10,0,0,0,0,0,0,0,0,0,150,0,108289041
8,152,289,47,8,15,,,75,0,1,0,0,50,0,10,0,0,0,0,0,0,0,0,0,70,0,108289047
8,152,289,47,4,13,,,390,0,1,0,0,10,0,5,0,0,0,0,0,0,0,0,0,120,0,108289047
8,152,289,47,7,30,,,150,0,1,0,0,50,0,10,0,0,0,0,0,0,0,0,0,90,0,108289047
8,152,289,47,2,100,,,5000,0,1,150,0,200,0,100,0,100,0,50,0,0,0,300,0,1200,0,108289047
8,152,289,47,3,14,,,560,0,1,0,0,10,0,5,0,0,0,0,0,0,0,0,0,140,0,108289047
8,152,290,2,3,4,3,,200,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108290002
8,152,290,2,4,4,3,1,150,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108290002
8,152,290,2,7,20,1,3,30,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108290002
8,152,290,3,4,3,1,,90,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108290003
8,152,290,3,3,2,1,,90,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108290003
8,152,290,3,7,11,1,,15,0,2,0,0,10,0,0,0,0,0,0,0,0,0,0,0,8,0,108290003
8,152,290,3,8,6,1,,42,0,2,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,108290003
8,152,290,5,3,4,1,,200,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,108290005
8,152,290,5,7,5,1,,10,0,2,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,108290005
8,152,290,5,2,1,1,,400,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108290005
8,152,290,5,8,4,1,,28,0,2,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,108290005
8,152,290,6,8,4,,,20,0,2,0,0,10,0,0,0,0,0,0,0,0,0,0,0,50,0,108290006
8,152,290,6,2,30,,,9000,0,2,0,0,0,0,0,0,20,0,0,0,0,0,0,0,500,0,108290006
8,152,290,6,4,2,,,60,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,0,108290006
8,152,290,6,7,50,,,250,0,2,0,0,30,0,0,0,0,0,0,0,0,0,0,0,50,0,108290006
8,152,290,7,7,4,1,2,20,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,108290007
8,152,290,8,7,1,1,,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,108290008
8,152,290,10,4,5,,,150,0,2,0,0,15,0,0,0,0,0,0,0,0,0,0,0,90,0,108290010
8,152,290,10,7,16,,,37,0,2,0,0,10,0,0,0,0,0,0,0,0,0,0,0,20,0,108290010
8,152,290,15,7,7,1,,35,0,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108290015
8,152,290,16,2,3,1,,600,0,1,50,0,60,0,20,0,0,0,10,0,0,0,20,0,0,0,108290016
8,152,290,16,8,10,1,,50,0,2,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,108290016
8,152,290,16,7,10,1,,50,0,2,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,108290016
8,152,290,17,2,4,1,,1000,0,1,50,0,30,0,15,0,0,0,10,0,0,0,10,0,0,0,108290017
8,152,290,18,7,3,1,,15,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,108290018
8,152,290,21,7,6,4,,10,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108290021
8,152,290,21,3,4,1,,700,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108290021
8,152,290,23,7,10,1,,50,0,2,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,108290023
8,152,290,27,2,2,1,,800,0,2,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,108290027
8,152,290,27,3,4,1,,200,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,108290027
8,152,290,27,7,20,1,,20,0,2,0,0,10,0,0,0,0,0,0,0,0,0,0,0,50,0,108290027
8,152,290,27,4,2,1,,600,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,108290027
8,152,290,29,7,12,,,20,0,2,0,0,5,0,0,0,0,0,0,0,0,0,0,0,10,0,108290029
8,152,290,29,4,3,,,90,0,2,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,108290029
8,152,290,29,3,2,,,80,0,2,0,0,10,0,0,0,0,0,0,0,0,0,0,0,40,0,108290029
8,140,291,6,3,12,1,,600,0,2,0,0,10,0,0,0,0,0,0,0,0,0,0,0,150,0,108291006
8,140,291,6,2,10,1,,4000,0,1,40,0,30,0,40,0,0,0,50,0,0,0,20,0,800,0,108291006
8,140,291,7,3,5,1,,250,0,2,0,0,10,0,0,0,0,0,0,0,0,0,0,0,50,0,108291007
8,140,291,7,7,8,1,,40,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,10,0,108291007
8,140,291,8,3,15,1,,750,0,2,0,0,10,0,0,0,0,0,0,0,0,0,0,0,100,0,108291008
8,140,291,9,7,20,1,,0,0,2,0,0,8,0,0,0,0,0,0,0,0,0,0,0,24,0,108291009
8,140,291,9,2,20,1,,5000,0,1,0,0,30,0,12,0,0,0,1200,0,0,0,10,0,900,0,108291009
8,140,291,9,3,8,1,,300,0,1,0,0,5,0,6,0,0,0,0,0,0,0,0,0,0,0,108291009
8,140,291,12,4,9,,,360,0,1,0,0,30,0,3,60,0,0,0,0,0,0,2,50,110,0,108291012
8,140,291,12,3,12,,,480,0,1,0,0,20,0,3,60,0,0,0,0,0,0,3,0,80,0,108291012
8,140,291,12,2,4,,,1600,0,1,0,0,0,0,12,0,0,0,0,0,0,0,8,0,100,0,108291012
8,140,291,12,7,30,,,150,0,1,0,0,30,0,10,50,0,0,0,0,0,0,3,0,3,0,108291012
8,140,291,12,8,13,,,65,0,1,0,0,20,0,4,50,0,0,0,0,0,0,1,0,150,0,108291012
8,140,291,17,3,5,1,,25,0,1,120,0,30,0,20,0,20,0,0,0,0,0,60,0,100,0,108291017
8,140,291,17,8,12,1,,60,0,1,50,0,20,0,50,0,10,0,0,0,0,0,20,0,0,0,108291017
8,140,291,17,7,6,1,,30,0,1,50,0,15,0,40,0,20,0,0,0,0,0,20,0,0,0,108291017
8,140,291,18,7,40,1,,100,0,1,144,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,108291018
8,140,291,18,8,61,1,,180,0,1,144,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,108291018
8,140,291,25,8,6,1,,30,0,1,0,0,20,0,3,0,0,0,0,0,0,0,2,0,50,0,108291025
8,140,291,25,7,10,1,,50,0,1,0,0,20,0,5,0,0,0,0,0,0,0,1,50,30,0,108291025
8,140,291,32,3,2,1,,80,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108291032
8,140,291,36,2,1,1,,250,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,200,0,108291036
8,140,291,36,3,3,1,,120,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,200,0,108291036
8,140,291,36,4,2,1,,80,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,70,0,108291036
8,140,291,36,7,5,1,,20,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,108291036
8,140,291,38,2,7,1,,2100,0,1,30,0,10,0,30,0,0,0,0,0,0,0,0,0,0,0,108291038
8,140,291,38,7,5,1,,25,0,1,10,0,10,0,5,0,0,0,0,0,0,0,0,0,20,0,108291038
8,140,291,38,3,5,1,,20,0,1,10,0,5,0,10,0,0,0,0,0,0,0,0,0,40,0,108291038
8,140,291,38,4,3,1,,180,0,1,10,0,5,0,10,0,0,0,0,0,0,0,0,0,80,0,108291038
8,140,291,39,3,4,1,,200,0,2,0,0,30,0,6,0,0,0,0,0,0,0,0,0,18,0,108291039
8,140,291,39,7,10,1,,100,0,2,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,108291039
8,140,291,39,4,15,1,,525,0,2,0,0,50,0,0,0,0,0,0,0,0,0,0,0,24,0,108291039
8,140,291,40,3,4,1,,140,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,108291040
8,140,291,40,4,3,1,,90,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,108291040
8,140,291,40,7,5,1,,10,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,108291040
8,140,291,42,7,3,1,,15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108291042
8,140,292,1,7,20,1,2,60,0,2,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,108292001
8,140,292,1,5,6,1,2,50,0,2,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,108292001
8,140,292,1,4,2,1,2,30,0,2,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,108292001
8,140,292,2,2,10,1,,1500,0,2,0,0,0,0,0,0,0,0,150,0,0,0,0,0,0,0,108292002
8,140,292,2,4,4,1,4,60,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,108292002
8,140,292,2,7,20,1,3,30,0,2,0,0,10,0,0,0,0,0,0,0,0,0,0,0,10,50,108292002
8,140,292,2,3,3,1,,80,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108292002
8,140,292,2,5,7,1,3,60,0,1,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,108292002
8,140,292,2,8,4,1,4,20,0,2,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,108292002
8,140,292,3,4,3,1,,63,0,2,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,108292003
8,140,292,3,8,4,1,,28,0,2,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,108292003
8,140,292,3,7,3,1,,9,0,2,0,0,10,0,0,0,0,0,0,0,0,0,0,0,2,50,108292003
8,140,292,3,5,1,1,,40,0,2,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,108292003
8,140,292,9,5,3,1,,21,0,2,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,108292009
8,140,292,9,8,12,1,,110,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,108292009
8,140,292,9,3,3,1,,120,0,2,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,108292009
8,140,292,10,3,34,1,,1360,0,1,0,0,30,0,0,0,0,0,0,0,0,0,5,0,400,0,108292010
8,140,292,10,7,40,1,,200,0,1,30,0,50,0,0,0,0,0,0,0,0,0,1,0,130,0,108292010
8,140,292,10,4,8,1,,240,0,1,0,0,30,0,0,0,0,0,0,0,0,0,5,0,150,0,108292010
8,140,292,10,2,5,1,,7500,0,1,0,0,15,0,50,0,0,0,10,0,0,0,10,0,0,0,108292010
8,140,292,10,5,2,1,,280,0,1,100,0,100,0,0,0,0,0,0,0,0,0,0,0,700,0,108292010
8,140,292,11,7,7,1,,35,0,2,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,108292011
8,140,292,11,3,6,1,,120,0,1,4,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,108292011
8,140,292,11,5,1,1,,10,0,2,0,0,5,0,0,0,0,0,0,0,0,0,0,0,130,0,108292011
8,140,292,12,3,7,1,,280,0,1,0,0,20,0,0,0,0,0,0,0,0,0,0,0,120,0,108292012
8,140,292,12,8,6,1,,30,0,1,0,0,20,0,0,0,0,0,0,0,0,0,0,0,80,0,108292012
8,140,292,12,7,35,1,,175,0,1,0,0,50,0,10,0,0,0,0,0,0,0,0,0,70,0,108292012
8,140,292,12,4,12,1,,360,0,1,0,0,10,0,0,0,0,0,0,0,0,0,0,0,90,0,108292012
8,140,292,12,8,3,1,,180,0,1,0,0,40,0,10,0,0,0,0,0,0,0,0,0,120,0,108292012
8,140,292,12,5,4,1,,400,0,1,100,0,50,0,15,0,0,0,0,0,0,0,0,0,200,0,108292012
8,140,292,12,2,5,1,,1500,0,1,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,108292012
8,140,292,14,7,30,1,,150,0,1,100,0,30,0,5,0,0,0,0,0,0,0,0,0,30,0,108292014
8,140,292,14,5,4,1,,600,0,1,300,0,100,0,10,0,0,0,0,0,0,0,0,0,80,0,108292014
8,140,292,14,2,1,1,,300,0,2,0,0,30,0,3,0,0,0,0,0,0,0,0,0,0,0,108292014
8,140,292,16,7,4,1,2,20,0,1,10,0,5,0,3,0,0,0,0,0,0,0,0,0,30,0,108292016
8,140,292,16,4,2,1,2,60,0,2,0,0,5,0,3,0,0,0,0,0,0,0,0,0,30,0,108292016
8,140,292,17,5,6,1,,500,0,1,100,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,108292017
8,140,292,17,3,30,1,,700,0,2,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,108292017
8,140,292,17,8,20,1,,120,0,1,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,108292017
8,140,292,17,7,30,1,,100,0,1,0,0,50,0,0,0,0,0,0,0,0,0,0,0,30,0,108292017
8,140,292,17,2,20,1,,4000,0,2,0,0,0,0,0,0,0,0,100,0,0,0,0,0,500,0,108292017
8,140,292,17,4,20,1,,300,0,2,0,0,40,0,0,0,0,0,0,0,0,0,0,0,200,0,108292017
8,140,292,20,7,30,1,,150,0,2,0,0,15,0,0,0,0,0,0,0,0,0,0,0,20,0,108292020
8,140,292,20,4,2,1,,60,0,2,0,0,10,0,0,0,0,0,0,0,0,0,0,0,60,0,108292020
8,140,292,20,2,10,1,,200,0,1,20,0,30,0,20,0,0,0,0,0,0,0,12,0,1080,0,108292020
8,140,292,20,5,3,1,,30,0,2,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,108292020
8,140,292,21,5,2,1,,20,0,2,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,108292021
8,140,292,21,3,3,1,,150,0,2,0,0,15,0,0,0,0,0,0,0,0,0,0,0,90,0,108292021
8,140,292,21,4,2,1,,60,0,2,0,0,5,0,0,0,0,0,0,0,0,0,0,0,40,0,108292021
8,140,292,21,7,6,1,,30,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,108292021
8,140,292,25,5,1,1,,10,0,2,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,108292025
8,140,292,25,4,2,1,,60,0,2,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,108292025
8,140,292,25,7,10,1,,50,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,108292025
8,140,292,29,7,30,1,,60,0,1,5,0,10,0,0,0,0,0,0,0,0,0,0,0,30,0,108292029
8,140,292,29,4,4,1,,200,0,1,10,0,20,0,0,0,0,0,0,0,0,0,0,0,70,0,108292029
8,140,292,32,2,10,1,,2000,0,1,10,0,0,0,5,0,0,0,0,0,0,0,0,0,380,0,108292032
8,140,292,32,7,2,1,,10,0,2,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,108292032
8,140,292,32,4,1,1,,50,0,1,5,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,108292032
8,140,293,1,7,6,1,,30,0,1,0,0,20,0,0,0,0,0,0,0,0,0,0,0,20,0,108293001
8,140,293,1,2,5,1,,1500,0,1,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,108293001
8,140,293,1,4,3,1,,90,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,60,0,108293001
8,140,293,1,8,4,1,,20,0,1,0,0,20,0,0,0,0,0,0,0,0,0,0,0,30,0,108293001
8,140,293,1,3,3,1,,90,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,80,0,108293001
8,140,293,2,4,3,1,,150,0,2,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,108293002
8,140,293,2,5,1,1,,10,0,2,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,108293002
8,140,293,2,3,5,1,,250,0,2,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,108293002
8,140,293,2,7,7,1,,35,0,2,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,108293002
8,140,293,2,2,5,1,,1000,0,1,40,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,108293002
8,140,293,4,5,1,,,140,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,520,0,108293004
8,140,293,4,8,8,,,40,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,108293004
8,140,293,4,7,5,,,25,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,108293004
