"id1","id2","id3","id4","s10iii_0","s10iii_16","s10iii_17","s10iii_18","s10iii_19","s10iii_20","s10iii_21","s10iii_21i","hhno"
8,140,292,16,2,1,5,2,,"13",2,,108292016
8,140,292,16,1,1,5,2,,"8",2,,108292016
8,140,292,17,4,1,4,1,4,"1,10",2,,108292017
8,140,292,17,3,1,4,1,4,"1,10",2,,108292017
8,140,292,17,1,1,4,1,4,"1,10",2,,108292017
8,140,292,17,5,1,4,1,4,"1,10",2,,108292017
8,140,292,17,2,1,4,1,4,"1,10",2,,108292017
8,140,292,25,1,1,5,1,5,"1,3",2,,108292025
8,140,292,32,,1,5,2,,"10",2,,108292032
8,140,292,32,,1,5,2,,"10",2,,108292032
8,140,292,32,,1,5,2,,"10",2,,108292032
8,140,292,32,,1,5,2,,"10",2,,108292032
8,140,292,32,,1,5,2,,"10",2,,108292032
8,140,293,5,1,1,4,1,4,"1,10",2,,108293005
8,140,293,5,2,1,4,1,4,"1,10",2,,108293005
8,140,293,6,2,1,4,1,4,"1,10",2,,108293006
8,140,293,6,1,1,4,1,4,"1,10",2,,108293006
8,140,293,14,3,1,4,1,4,"1,4,10",2,,108293014
8,140,293,14,2,1,4,1,4,"1,10",2,,108293014
8,140,293,14,1,1,4,1,4,"1,10",2,,108293014
8,140,293,15,3,1,4,1,4,"1,10",2,,108293015
8,140,293,15,1,1,4,1,4,"1,10,17",2,,108293015
8,140,293,15,2,1,4,1,4,"1,10,17",2,,108293015
8,140,293,17,2,1,4,1,4,"1,10,17",2,,108293017
8,140,293,17,5,1,4,1,4,"1,10,17",2,,108293017
8,140,293,17,4,1,4,1,4,"1,10,17",2,,108293017
8,140,293,17,3,1,4,1,4,"1,10,17",2,,108293017
8,140,293,17,1,1,4,1,4,"1,10,17",2,,108293017
8,141,294,2,1,1,4,1,3,"1,10",2,,108294002
8,141,294,2,2,1,4,1,3,"1,10",2,,108294002
8,141,294,5,5,2,,2,,"1,3",2,,108294005
8,141,294,5,1,1,4,1,4,"1,3",2,,108294005
8,141,294,5,2,2,,2,,"1,3",2,,108294005
8,141,294,6,2,1,4,1,4,"1,10",2,,108294006
8,141,294,6,1,1,4,1,4,"1,10",2,,108294006
8,141,294,11,1,2,,2,,"3",2,,108294011
8,141,294,11,2,2,,2,,"3",2,,108294011
8,141,294,11,4,2,,2,,"3",2,,108294011
8,141,294,12,4,2,,2,,"2,3",2,,108294012
8,141,294,12,2,2,,2,,"2,3",2,,108294012
8,141,294,12,1,1,3,1,3,"2,3",2,,108294012
8,141,294,13,8,1,4,1,4,"1,10",2,,108294013
8,141,294,13,1,1,4,1,4,"1,10",2,,108294013
8,141,294,13,5,1,4,1,4,"1,10",2,,108294013
8,141,294,13,2,1,4,1,4,"1,10",2,,108294013
8,141,294,14,2,1,4,1,4,"1,10",2,,108294014
8,141,294,14,1,1,4,1,4,"1,10",2,,108294014
8,141,294,14,3,1,4,1,4,"1,10",2,,108294014
8,141,294,14,9,1,4,1,4,"1,10",2,,108294014
8,141,294,14,8,1,4,1,4,"1,10",2,,108294014
8,141,294,14,7,1,4,1,4,"1,10",2,,108294014
8,141,294,15,2,1,4,1,4,"1,10",2,,108294015
8,141,294,15,4,1,4,1,4,"1,10",2,,108294015
8,141,294,15,1,1,4,1,4,"1,10",2,,108294015
8,141,294,15,9,1,4,1,4,"1,10",2,,108294015
8,141,294,15,10,1,4,1,4,"1,10",2,,108294015
8,141,294,15,8,1,4,1,4,"1,10",2,,108294015
8,141,294,15,6,1,4,1,4,"1,10",2,,108294015
8,141,294,15,7,1,4,1,4,"1,10",2,,108294015
8,142,275,1,3,1,3,2,,"1,10",2,,108275001
8,142,275,19,1,1,4,1,4,"1,10",2,,108275019
8,142,275,19,2,1,4,1,4,"1,10",2,,108275019
8,142,275,22,4,1,4,1,4,"1,10",2,,108275022
8,142,275,22,3,1,4,1,4,"1,10",2,,108275022
8,142,275,22,1,1,4,1,4,"1,10",2,,108275022
8,142,275,22,5,1,4,1,4,"1,10",2,,108275022
8,142,275,22,2,1,4,1,4,"1,10",2,,108275022
8,142,275,28,5,1,4,1,4,"1,10",2,,108275028
8,142,275,28,2,1,4,1,4,"1,10",2,,108275028
8,142,275,28,1,1,4,1,4,"1,10",2,,108275028
8,142,275,28,4,1,4,1,4,"1,10",2,,108275028
8,142,275,28,3,1,4,1,4,"1,10",2,,108275028
8,142,275,29,1,1,4,1,4,"1,10",2,,108275029
8,142,275,29,2,1,4,1,4,"1,10",2,,108275029
8,142,275,32,1,1,4,1,4,"1,10",2,,108275032
8,142,275,32,2,1,4,1,4,"1,10",2,,108275032
8,142,275,32,3,1,4,1,4,"1,10",2,,108275032
8,142,276,2,1,1,5,1,5,"3,7,10,11",2,,108276002
8,142,276,2,2,1,5,1,5,"3,7,10,11",2,,108276002
8,142,276,6,,1,5,2,,"1,7",2,,108276006
8,142,276,6,,1,5,2,,"1,7",2,,108276006
8,142,276,7,1,1,5,1,5,"1,6,8,10",2,,108276007
8,142,276,10,3,1,3,1,4,"1,2,10",2,,108276010
8,142,276,10,1,1,3,1,4,"1,2,10",2,,108276010
8,142,276,10,2,1,3,1,4,"1,2,10",2,,108276010
8,142,276,11,5,1,3,1,3,"1,10",2,,108276011
8,142,276,11,1,1,4,1,4,"1,10",2,,108276011
8,142,276,11,4,1,3,1,4,"1,10",2,,108276011
8,142,276,11,3,1,3,1,4,"1,10",2,,108276011
8,142,276,11,6,1,3,1,3,"1,10",2,,108276011
8,142,276,11,2,1,4,1,4,"1,10",2,,108276011
8,142,276,11,7,1,3,1,3,"1,10",2,,108276011
8,142,276,14,1,1,4,1,4,"1,4,11",2,,108276014
8,142,276,14,2,1,4,1,4,"1,10",2,,108276014
8,142,276,15,1,1,4,1,4,"1,10",2,,108276015
8,142,276,15,2,1,4,1,4,"1,10",2,,108276015
8,142,276,17,1,1,4,2,,"1,3,10,11",2,,108276017
8,142,276,18,1,1,4,2,,"1,3,10,11",2,,108276018
8,142,276,19,1,1,4,2,,"1,3,10,11",2,,108276019
8,142,276,26,2,1,4,1,4,"1,10",2,,108276026
8,142,276,26,1,1,4,1,4,"1,10",2,,108276026
8,142,277,2,1,1,4,1,4,"1,10",2,,108277002
8,142,277,4,2,1,4,1,4,"1,10",2,,108277004
8,142,277,4,5,1,4,1,4,"1,10",2,,108277004
8,142,277,4,1,1,4,1,4,"1,10",2,,108277004
8,142,277,10,7,1,4,1,4,"1,10",2,,108277010
8,142,277,10,2,1,4,1,4,"1,10",2,,108277010
8,142,277,10,1,1,4,1,4,"1,10",2,,108277010
8,142,277,10,4,1,4,1,4,"1,10",2,,108277010
8,142,277,11,1,1,4,1,4,"1,10",2,,108277011
8,142,277,11,3,1,4,1,4,"1,10",2,,108277011
8,142,277,11,5,1,4,1,4,"1,10",2,,108277011
8,142,277,11,2,1,4,1,4,"1,10",2,,108277011
8,142,277,11,6,1,4,1,4,"1,10",2,,108277011
8,142,277,14,2,1,4,1,4,"1,10",2,,108277014
8,142,277,14,1,1,4,1,4,"1,10",2,,108277014
8,142,277,14,5,1,4,1,4,"1,10",2,,108277014
8,142,277,14,3,1,4,1,4,"1,10",2,,108277014
8,142,277,14,4,1,4,1,4,"1,10",2,,108277014
8,142,277,28,1,1,5,2,5,"1",2,,108277028
8,142,277,28,2,1,5,2,5,"1",2,,108277028
8,142,277,30,1,1,3,1,4,"1,7,8,10",2,,108277030
8,142,277,30,10,1,3,1,4,"7,8,10",2,,108277030
8,142,277,30,2,1,3,1,4,"7,8,10",2,,108277030
8,142,277,30,5,1,3,1,4,"7,8,10",2,,108277030
8,142,277,32,1,1,5,1,5,"1,7,8",2,,108277032
8,142,277,32,4,1,5,1,5,"1,7,8",2,,108277032
8,142,277,32,2,1,5,1,5,"1,7,8",2,,108277032
8,142,277,34,2,1,5,1,5,"1,7,8,10",2,,108277034
8,142,277,34,1,1,5,1,5,"1,7,8,10",2,,108277034
8,142,277,36,1,1,5,1,5,"1",2,,108277036
8,142,277,36,2,1,5,1,5,"1",2,,108277036
8,142,279,61,4,1,5,1,5,"8",2,,108279061
8,142,279,61,2,1,5,1,5,"8",2,,108279061
8,142,279,61,5,1,5,2,,"8",2,,108279061
8,142,279,61,1,1,5,1,5,"8",2,,108279061
8,142,279,95,,1,5,2,,"8,10",2,,108279095
8,142,279,95,,1,5,2,,"8,10",2,,108279095
8,142,279,96,1,1,4,1,4,"1,10",2,,108279096
8,142,279,96,2,1,4,1,4,"1,10",2,,108279096
8,142,279,96,3,1,4,1,4,"1,10",2,,108279096
8,142,279,101,,1,4,1,3,"1,2,3,7,8",2,,108279101
8,142,279,102,1,1,4,1,4,"1,10",2,,108279102
8,142,279,102,2,1,4,1,4,"1,10",2,,108279102
8,142,279,103,9,1,4,1,4,"1,10",2,,108279103
8,142,279,103,8,1,3,1,3,"10",2,,108279103
8,142,279,103,10,1,3,1,3,"10",2,,108279103
8,142,279,103,2,1,4,1,4,"1,5,10",2,,108279103
8,142,279,103,1,1,4,1,4,"1,5,10",2,,108279103
8,142,279,103,7,1,4,1,4,"1,5,10",2,,108279103
8,142,279,110,2,1,4,1,4,"1,10",2,,108279110
8,142,279,110,3,1,4,1,4,"1,10",2,,108279110
8,142,279,110,7,1,4,1,4,"1,10",2,,108279110
8,142,279,110,1,1,4,1,4,"1,10",2,,108279110
8,142,279,122,1,1,5,2,,"8",2,,108279122
8,142,279,125,4,1,5,2,,"7",2,,108279125
8,142,279,125,1,1,5,2,,"1,7",2,,108279125
8,142,279,125,3,1,5,2,,"7",2,,108279125
8,142,279,125,2,1,5,2,,"7",2,,108279125
8,143,281,41,1,2,,1,3,"1,10",2,,108281041
8,143,281,45,1,1,3,2,,"1,10",2,,108281045
8,143,281,51,1,1,3,1,3,"1,10,11",2,,108281051
8,143,281,73,2,1,4,1,4,"1,10",2,,108281073
8,143,281,73,1,1,4,1,4,"1,10",2,,108281073
8,143,281,91,1,1,4,1,4,"1,10",2,,108281091
8,143,281,91,2,1,4,1,4,"1,10",2,,108281091
8,143,281,95,2,1,4,1,4,"1,10",2,,108281095
8,143,281,95,1,1,4,1,4,"1,10",2,,108281095
8,143,281,100,2,1,4,1,4,"1,10",2,,108281100
8,143,281,100,1,1,4,1,4,"1,10",2,,108281100
8,143,281,101,1,1,4,1,4,"1,10",2,,108281101
8,143,281,101,2,1,4,1,4,"1,10",2,,108281101
8,144,280,12,2,1,4,1,4,"1,10",2,,108280012
8,144,280,12,4,1,4,1,4,"1,10",2,,108280012
8,144,280,12,3,1,4,1,4,"1,10",2,,108280012
8,144,280,12,1,1,4,1,4,"1,10",2,,108280012
8,144,280,13,3,1,4,1,4,"1,10",2,,108280013
8,144,280,13,2,1,4,1,4,"1,10",2,,108280013
8,144,280,13,1,1,4,1,4,"1,10",2,,108280013
8,144,280,14,1,1,4,1,4,"1,4,10",2,,108280014
8,144,280,14,2,1,4,1,4,"1,10",2,,108280014
8,144,280,14,3,1,4,1,4,"1,10",2,,108280014
8,144,280,15,1,1,4,1,4,"1,10",2,,108280015
8,144,280,15,2,1,4,1,4,"1,10",2,,108280015
8,144,280,17,1,1,4,1,4,"1,10",2,,108280017
8,144,280,17,3,1,4,1,4,"1,10",2,,108280017
8,144,280,17,2,1,4,1,4,"1,10",2,,108280017
8,147,273,9,1,1,5,1,5,"3,9,20",2,,108273009
8,147,273,14,2,1,3,1,3,"1,6,10,11,12",2,,108273014
8,147,273,14,1,1,2,1,3,"1,6,10,11,12",2,,108273014
8,147,273,28,2,1,4,1,4,"3,6,9",2,,108273028
8,147,273,28,1,1,4,1,4,"3,6,9",2,,108273028
8,147,273,50,1,1,4,1,4,"1,3,4,10",,,108273050
8,147,273,50,2,1,4,1,4,"1,3,4,10",,,108273050
8,149,306,2,2,1,3,1,3,"1,10",2,,108306002
8,149,306,2,1,1,3,1,3,"1,10",2,,108306002
8,149,306,3,2,1,3,1,3,"1,10,12",2,,108306003
8,149,306,3,1,1,3,1,3,"1,3,10",2,,108306003
8,149,306,5,2,1,3,1,3,"1,10",2,,108306005
8,149,306,5,1,1,3,1,3,"1,2,10",2,,108306005
8,149,306,8,1,1,4,1,4,"1,2,3,4,5,7,8,10,11",2,,108306008
8,149,306,8,2,1,3,1,3,"1,2,10",2,,108306008
8,149,306,10,1,1,3,1,3,"1,3,4,10,11",2,,108306010
8,149,306,10,6,1,3,1,3,"1,10,12",2,,108306010
8,149,306,10,2,1,3,1,3,"1,10,12",2,,108306010
8,149,306,21,1,1,3,1,4,"1,3,4,6,7,10",2,,108306021
8,149,306,23,3,1,3,1,3,"1,3,6,10",2,,108306023
8,149,306,24,9,1,3,1,3,"1,7,10,12",2,,108306024
8,149,306,24,2,1,3,1,3,"1,3,4,7,10,12",2,,108306024
8,149,306,24,3,1,3,1,3,"1,7,10",2,,108306024
8,149,306,24,1,1,3,1,3,"1,3,7,11",2,,108306024
8,149,306,25,3,1,3,1,3,"1,2,7,9,10,16",1,"SOGLOKONGBO",108306025
8,149,306,25,1,1,3,1,3,"1,7,10",2,,108306025
8,149,306,25,2,1,3,1,3,"1,10",2,,108306025
8,149,306,27,1,1,3,1,3,"1,11",2,,108306027
8,149,306,27,5,1,3,1,3,"2,12",2,,108306027
8,149,306,27,3,1,3,1,3,"1,12",2,,108306027
8,149,306,27,2,1,3,1,3,"1,12",2,,108306027
8,149,306,28,6,1,3,1,3,"1,7,11,12",2,,108306028
8,149,306,28,2,1,3,1,3,"1,7,11,12",2,,108306028
8,149,306,28,1,1,3,1,3,"1,2,7,10,11",2,,108306028
8,149,306,29,1,1,3,1,3,"1,10",1,"TIYUMTABA YOUTH ASSO",108306029
8,149,306,29,7,1,3,1,3,"1,10,12",1,"TIYUMTABA YOUTH ASSO",108306029
8,149,306,29,3,1,3,1,3,"1,10",1,"TIYUMTABA YOUTH ASSO",108306029
8,149,306,29,2,1,3,1,3,"1,10,12",1,"TIYUMTABA YOUTH ASSO",108306029
8,149,306,30,1,1,3,1,3,"1,2,7,10",2,,108306030
8,149,306,30,2,1,3,1,3,"1,10,12",2,,108306030
8,149,306,31,1,1,3,1,3,"1,10",2,,108306031
8,149,306,31,2,1,3,1,3,"1,10",2,,108306031
8,149,306,32,2,1,3,1,3,"1,10",2,,108306032
8,149,306,32,1,1,3,1,3,"1,7,10",2,,108306032
8,150,274,34,1,1,3,1,4,"3",2,,108274034
8,150,274,34,2,1,3,1,4,"3",2,,108274034
8,151,307,28,,1,3,1,3,"1,10",2,,108307028
8,151,307,28,1,1,3,1,3,"1,10",2,,108307028
8,151,307,32,1,1,3,1,3,"1,10",2,,108307032
8,151,307,33,2,1,3,1,3,"1,10",2,,108307033
8,151,307,33,1,1,3,1,3,"1,3,10",2,,108307033
8,151,307,34,9,1,3,1,3,"1,10",2,,108307034
8,151,307,34,1,1,3,1,3,"1,3,10",2,,108307034
8,151,307,34,2,1,3,1,3,"1,10",2,,108307034
8,151,307,38,1,1,3,1,3,"1,3,10",2,,108307038
8,151,307,38,2,1,3,1,3,"1,10",2,,108307038
8,151,308,1,2,1,3,1,3,"1,10,12",2,,108308001
8,151,308,1,1,1,3,1,2,"1,3,10",2,,108308001
8,151,308,1,7,1,3,1,3,"1,10",2,,108308001
8,151,308,1,11,1,3,1,3,"1,10",2,,108308001
8,151,308,3,1,1,3,1,3,"1,3,10",2,,108308003
8,151,308,3,5,1,3,1,3,"1,3,10",,,108308003
8,151,308,3,2,1,3,1,3,"1,10,12",2,,108308003
8,151,308,5,1,1,4,1,4,"1,3,7,9,11",2,,108308005
8,152,288,6,1,1,3,2,,"1,3,10",2,,108288006
8,152,288,7,1,1,4,2,,"1,3,10,11",2,,108288007
8,152,288,7,2,1,4,2,,"1,3,10,11",2,,108288007
8,152,288,8,1,1,3,2,,"1,3,10",2,,108288008
8,152,288,9,1,1,4,1,3,"1,3,10,11",2,,108288009
8,152,288,10,1,1,4,1,3,"1,3,10,11",2,,108288010
8,152,288,11,3,1,4,1,4,"1,10",2,,108288011
8,152,288,11,4,1,4,1,4,"1,10",2,,108288011
8,152,288,11,2,1,4,1,4,"1,10",2,,108288011
8,152,288,11,1,1,4,1,4,"1,10",2,,108288011
8,152,288,13,4,1,4,1,4,"1,10",2,,108288013
8,152,288,13,1,1,4,1,4,"1,10",2,,108288013
8,152,288,13,5,1,4,1,4,"1,10",2,,108288013
8,152,288,13,2,1,4,1,4,"1,10",2,,108288013
8,152,288,13,3,1,4,1,4,"1,10",2,,108288013
8,152,288,14,5,1,4,1,4,"1,10",2,,108288014
8,152,288,14,1,1,4,1,4,"1,10",2,,108288014
8,152,288,14,9,1,4,1,4,"1,10",2,,108288014
8,152,288,14,2,1,4,1,4,"1,10",2,,108288014
8,152,288,14,3,1,4,1,4,"1,10",2,,108288014
8,152,288,14,4,1,4,1,4,"1,10",2,,108288014
8,152,288,15,9,1,4,1,4,"1,10,17",2,,108288015
8,152,288,15,3,1,4,1,4,"1,10,17",2,,108288015
8,152,288,15,12,1,4,1,4,"1,10,17",2,,108288015
8,152,288,15,2,1,4,1,4,"1,10,17",2,,108288015
8,152,288,15,1,1,4,1,4,"1,10,17",2,,108288015
8,152,288,16,8,1,4,1,4,"1,10",2,,108288016
8,152,288,16,9,1,4,1,4,"1,10",2,,108288016
8,152,288,16,1,1,4,1,4,"1,10",2,,108288016
8,152,288,16,10,1,4,1,4,"1,10",2,,108288016
8,152,288,16,2,1,4,1,4,"1,10",2,,108288016
8,152,288,16,3,1,4,1,4,"1,10",2,,108288016
8,152,289,8,1,1,3,2,,"1,3",2,,108289008
8,152,289,11,1,1,4,1,3,"1,3,9,10",2,,108289011
8,152,289,13,2,1,4,1,4,"1,10",2,,108289013
8,152,289,13,1,1,4,1,4,"1,10",2,,108289013
8,152,289,14,3,1,4,1,4,"1,10",2,,108289014
8,152,289,14,2,1,4,1,4,"1,10,17",2,,108289014
8,152,289,14,1,1,4,1,4,"1,10,17",2,,108289014
8,152,289,18,5,1,1,1,4,"1,10,17",2,,108289018
8,152,289,18,2,1,1,1,4,"1,10,17",2,,108289018
8,152,289,18,1,1,1,1,4,"1,10,17",2,,108289018
8,152,289,20,6,2,,2,,,2,,108289020
8,152,289,20,3,1,4,1,4,"1,10",2,,108289020
8,152,289,20,2,1,4,1,4,"1,10",2,,108289020
8,152,289,20,1,1,4,1,4,"1,10",2,,108289020
8,152,289,20,4,1,4,1,4,"1,10",2,,108289020
8,152,289,37,3,1,4,1,4,"1,10,17",2,,108289037
8,152,289,37,5,1,4,1,4,"1,10,17",2,,108289037
8,152,289,37,1,1,4,1,4,"1,10,17",2,,108289037
8,152,289,37,4,1,4,1,4,"1,10,17",2,,108289037
8,152,289,37,2,1,4,1,4,"1,10,17",2,,108289037
8,152,290,2,4,1,4,1,4,"1,10,17",2,,108290002
8,152,290,2,3,1,4,1,4,"1,10,17",2,,108290002
8,152,290,2,1,1,4,1,4,"1,10,17",2,,108290002
8,152,290,2,5,1,4,1,4,"1,10,17",2,,108290002
8,152,290,2,2,1,4,1,4,"1,10,17",2,,108290002
8,152,290,3,3,1,4,1,4,"1,10",2,,108290003
8,152,290,3,2,1,4,1,4,"1,10",2,,108290003
8,152,290,3,1,1,4,1,4,"1,10",2,,108290003
8,152,290,3,5,1,4,1,4,"1,10",2,,108290003
8,152,290,5,2,1,4,1,4,"1,10,17",2,,108290005
8,152,290,5,1,1,4,1,4,"1,10,17",2,,108290005
8,152,290,5,5,1,4,1,4,"1,10,17",2,,108290005
8,152,290,7,,1,5,2,,"8,13",,,108290007
8,152,290,7,,1,5,1,5,"1,3,4,5,6,8,12,13",,,108290007
8,152,290,8,1,1,5,2,,"3",2,,108290008
8,152,290,8,2,1,5,2,,"3",2,,108290008
8,152,290,17,1,1,3,2,,"1,3",2,,108290017
8,152,290,18,1,1,3,1,3,"1,3,10",2,,108290018
8,152,290,21,5,1,4,,4,"10",2,,108290021
8,152,290,21,1,1,4,,4,"10",2,,108290021
8,152,290,21,2,1,4,,4,"10",2,,108290021
8,152,290,21,4,1,4,,4,"10",2,,108290021
8,152,290,27,2,1,4,1,4,"1,10",2,,108290027
8,152,290,27,1,1,4,1,4,"1,10",2,,108290027
8,153,282,8,1,1,4,1,4,"1,10",2,,108282008
8,153,282,8,2,1,4,1,4,"1,10",2,,108282008
8,153,282,8,5,1,4,1,4,"1,10",2,,108282008
8,153,282,10,1,1,4,1,4,"1,10",2,,108282010
8,153,282,10,2,1,4,1,4,"1,10",2,,108282010
8,153,282,12,1,1,4,1,4,"1,10",2,,108282012
8,153,282,12,4,1,4,1,4,"1,10",2,,108282012
8,153,282,12,3,1,4,1,4,"1,10",2,,108282012
8,153,282,12,2,1,4,1,4,"1,10",2,,108282012
8,153,282,14,5,1,4,1,4,"1,10",2,,108282014
8,153,282,14,2,1,4,1,4,"1,10",2,,108282014
8,153,282,14,1,1,4,1,4,"1,10",2,,108282014
8,153,282,15,11,1,4,1,4,"1,10",2,,108282015
8,153,282,15,2,1,4,1,4,"1,10",2,,108282015
8,153,282,15,3,1,4,1,4,"1,10",2,,108282015
8,153,282,15,10,1,4,1,4,"1,10",2,,108282015
8,153,282,15,12,1,4,1,4,"1,10",2,,108282015
8,153,282,15,1,1,4,1,4,"1,10",2,,108282015
8,153,283,8,1,1,5,2,,"1",2,,108283008
8,153,283,8,2,1,5,2,,"1",2,,108283008
8,153,283,14,2,1,5,1,5,"1,10",2,,108283014
8,153,283,14,1,1,5,1,5,"1,10",2,,108283014
8,153,283,19,3,1,4,1,4,"1,10",2,,108283019
8,153,283,19,6,1,4,1,4,"1,10",2,,108283019
8,153,283,19,5,1,4,1,4,"1,10",2,,108283019
8,153,283,19,4,1,4,1,4,"1,10",2,,108283019
8,153,283,19,1,1,4,1,4,"1,10",2,,108283019
8,153,283,19,2,1,4,1,4,"1,10",2,,108283019
8,153,283,22,7,1,4,1,4,"1,10",2,,108283022
8,153,283,22,1,1,4,1,4,"1,10",2,,108283022
8,153,283,22,2,1,4,1,4,"1,10",2,,108283022
8,153,283,23,4,1,4,1,4,"1,10",2,,108283023
8,153,283,23,1,1,4,1,4,"1,10",2,,108283023
8,153,283,23,2,1,4,1,4,"1,10",2,,108283023
8,153,283,25,8,1,4,1,4,"1,3,10",2,,108283025
8,153,283,25,1,1,4,1,4,"1,3,10",2,,108283025
8,153,283,25,3,1,4,1,4,"1,3,10",2,,108283025
8,153,283,25,13,1,4,1,4,"1,3,10",2,,108283025
8,153,283,25,2,1,4,1,4,"1,3,10",2,,108283025
8,153,283,26,1,1,4,1,3,"1,10",2,,108283026
8,153,283,26,2,1,4,1,3,"1,10",2,,108283026
8,153,284,4,4,1,3,1,3,"1,3,7,9",2,,108284004
8,153,284,4,1,1,3,1,3,"1,3,5,7,9",2,,108284004
8,153,284,4,3,1,3,1,3,"1,3,7,9",2,,108284004
8,153,284,4,2,1,3,1,3,"1,3,7,9",2,,108284004
8,153,284,6,,1,4,1,4,"10",2,,108284006
8,153,284,6,,1,4,1,4,"10",2,,108284006
8,153,284,6,,1,4,1,4,"1,10",2,,108284006
8,153,284,10,2,1,4,1,4,"1,3,4,10",2,,108284010
8,153,284,10,1,1,4,1,4,"1,3,4,10",2,,108284010
8,153,284,12,2,1,4,1,4,"1,10",2,,108284012
8,153,284,12,1,1,4,1,4,"1,10",2,,108284012
8,153,284,12,7,1,4,1,4,"1,10",2,,108284012
8,153,284,24,,2,,2,,"1",2,,108284024
8,153,284,24,,2,,2,,"1",2,,108284024
8,153,284,26,1,1,5,1,5,"1,8",2,,108284026
8,153,284,27,,,,,,,,,108284027
8,153,284,27,,2,,2,,,2,,108284027
8,153,284,27,,,,,,,,,108284027
8,153,284,27,,2,,2,,,2,,108284027
8,153,284,27,,,,,,,,,108284027
8,153,284,27,,2,,2,,,2,,108284027
8,153,284,27,,,,,,,,,108284027
8,153,284,28,6,2,,2,1,,2,,108284028
8,153,284,28,1,2,,2,1,,2,,108284028
8,153,284,28,2,2,,2,1,,2,,108284028
8,153,284,31,1,1,4,1,4,"1,10",2,,108284031
8,157,309,5,1,1,3,1,3,"1,10",,,108309005
8,157,309,14,1,1,3,1,3,"1,7,10",,,108309014
8,157,309,14,2,1,3,1,3,"1,10",,,108309014
8,157,309,16,1,1,3,1,3,"1,9,10",2,,108309016
8,157,309,16,2,1,3,1,3,"1,10",2,,108309016
8,157,309,16,4,1,3,1,3,"1,10",2,,108309016
8,157,309,22,1,1,3,1,3,"1,10",2,,108309022
8,157,309,22,2,1,3,1,3,"1,10",2,,108309022
8,157,309,32,1,1,3,1,3,"2,3,4,9,11",2,,108309032
9,154,325,29,1,1,3,1,3,"1,10",2,,109325029
9,154,325,38,1,1,3,1,3,"1,10",2,,109325038
9,154,325,38,2,1,3,1,3,"1,10",2,,109325038
9,154,325,44,1,1,3,1,3,"1,10,11",2,,109325044
9,154,325,44,2,1,3,1,3,"1,10,11",2,,109325044
9,154,326,15,1,1,3,1,3,"1,7,10",2,,109326015
9,154,326,17,1,1,3,1,3,"1,6,7,10",1,"KABINGO YOUTH ASSOCI",109326017
9,154,326,17,3,1,3,1,3,"1,7,10",,,109326017
9,154,326,18,1,1,3,1,3,"1,10",2,,109326018
9,154,326,18,2,1,3,1,3,"1,10",2,,109326018
9,154,326,19,1,1,3,1,3,"1,10",2,,109326019
9,154,326,19,2,1,3,1,3,"1,10",2,,109326019
9,154,326,21,1,1,3,1,3,"1,10",2,,109326021
9,154,326,21,2,1,3,1,3,"1,10",2,,109326021
9,154,326,22,1,1,3,1,3,"10",2,,109326022
9,154,326,23,1,1,4,1,4,"10",2,,109326023
9,154,326,23,2,1,3,1,3,"10",2,,109326023
9,154,326,37,1,1,4,1,3,"10",2,,109326037
9,154,326,37,2,1,5,1,4,"10",2,,109326037
9,154,327,1,4,1,3,1,3,"1,10",2,,109327001
9,154,327,1,2,1,3,1,3,"1,10",2,,109327001
9,154,327,3,2,1,3,1,3,"1,7,10",2,,109327003
9,154,327,3,1,1,3,1,3,"1,7,10",2,,109327003
9,154,327,5,1,1,3,1,3,"1,7,10,11",2,,109327005
9,154,327,5,2,1,3,1,3,"1,7,10",2,,109327005
9,154,327,6,2,1,3,1,3,"1,7,10",2,,109327006
9,154,327,6,3,1,3,1,3,"1,7,10",2,,109327006
9,154,327,6,1,1,3,1,3,"1,7,10",2,,109327006
9,154,327,7,1,1,3,1,3,"1,10",2,,109327007
9,154,327,10,1,1,4,1,3,"10",2,,109327010
9,154,328,1,5,1,3,1,3,"1,10",2,,109328001
9,154,328,1,1,1,3,1,3,"1,6,9,10",2,,109328001
9,154,328,2,1,1,3,1,3,"1,6,7,9,10,11",1,"HUMAN RIGHTS PROTECT",109328002
9,154,328,2,2,1,3,1,3,"1,10",2,,109328002
9,154,328,2,3,1,3,1,3,"1,10",2,,109328002
9,154,328,7,1,1,3,1,3,"1,10",2,,109328007
9,154,328,10,1,1,3,1,3,"1,10",2,,109328010
9,154,328,10,2,1,3,1,3,"1,10",2,,109328010
9,156,317,45,,2,,1,5,"1,2,3,16",2,,109317045
9,156,319,1,1,1,5,1,5,"3,7,8,10",2,,109319001
9,156,319,8,1,1,5,1,4,"1,3,10",2,,109319008
9,156,319,8,2,1,5,1,4,"1,3,10",2,,109319008
9,156,319,22,3,1,3,1,3,"1,10",2,,109319022
9,156,319,25,1,1,3,1,3,"1,2,10",2,,109319025
9,156,319,30,1,1,3,1,3,"1,2,8,10",2,,109319030
9,156,320,1,1,1,2,1,2,"4,11",2,,109320001
9,156,320,1,14,1,2,1,2,"19",2,,109320001
9,156,320,11,1,1,3,1,3,"1,10",2,,109320011
9,156,320,11,2,1,3,1,3,"1,10",2,,109320011
9,156,320,13,1,1,3,1,3,"1,10",2,,109320013
9,156,320,15,2,1,3,1,3,"1,10",2,,109320015
