"id1","id2","id3","id4","hhmid","s8b_1","s8b_2i","s8b_2ii","s8b_3i","s8b_3ii","s8b_4i","s8b_4ii","s8b_5","s8b_6","s8b_7","s8b_8","s8b_9","s8b_10","s8b_11","s8b_12","s8b_13","s8b_14","s8b_15","s8b_16","s8b_17","s8b_18","s8b_19","s8b_20","s8b_21","s8b_22","s8b_23","s8b_24","s8b_25","hhno"
6,86,220,24,1,1,20,,,,,,2,2,2,2,2,1,2,2,2,1,2,2,1,2,2,2,2,4,4,4,4,106220024
6,86,220,33,3,,,,,,,,2,2,2,2,1,2,1,2,2,2,2,2,2,,,,,,,,,106220033
6,86,220,37,1,,,,,,,,2,2,2,2,2,1,1,2,1,1,2,2,2,,,,,,,,,106220037
6,86,220,42,1,1,90,,,,,,2,2,2,2,2,1,1,2,2,2,2,2,1,2,2,2,2,4,4,4,4,106220042
6,86,220,52,2,,,,,,,,,2,2,2,1,1,1,2,1,1,2,2,2,,,,,,,,,106220052
6,86,220,57,1,,,,,,,,2,2,2,2,2,1,2,2,1,1,2,2,2,,,,,,,,,106220057
6,86,220,62,1,1,56,,,,,,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,4,4,4,4,106220062
6,86,220,84,2,,,,,,,,,2,2,2,1,2,1,1,2,2,2,2,2,,,,,,,,,106220084
6,86,220,84,3,,,,,,,,,2,2,2,1,1,2,2,2,2,2,2,2,,,,,,,,,106220084
6,86,220,92,1,1,60,,,,,,2,2,2,2,2,1,1,1,1,2,2,2,1,2,2,2,2,4,4,4,4,106220092
6,103,221,5,1,2,,,,,,,2,2,1,2,1,2,1,2,2,2,2,2,2,,,,,,,,,106221005
6,103,221,40,1,1,60,,,,,,2,1,2,2,2,1,2,2,1,2,2,2,1,2,2,2,2,4,4,4,4,106221040
6,103,221,45,2,2,,,,,,,2,2,2,2,1,1,2,1,1,1,2,2,2,,,,,,,,,106221045
6,103,221,50,1,1,90,,,,,,2,2,2,2,1,2,1,1,2,1,2,2,1,2,2,2,2,4,4,4,4,106221050
6,103,221,54,1,1,150,,,,,,2,2,2,2,2,2,1,1,2,2,2,2,1,2,2,2,2,4,4,4,4,106221054
6,103,221,54,4,2,,,,,,,2,2,1,2,1,1,2,2,2,1,2,2,2,,,,,,,,,106221054
6,103,221,65,1,1,180,,,,,,2,2,2,2,2,1,2,2,1,2,2,2,1,2,2,2,2,4,4,4,4,106221065
6,103,221,65,3,2,,,,,,,2,2,2,2,2,1,2,2,2,1,2,2,2,,,,,,,,,106221065
6,103,221,65,4,2,,,,,,,2,2,2,2,2,1,2,2,1,1,2,2,2,,,,,,,,,106221065
6,103,221,78,1,1,240,,,,,,2,2,2,2,1,2,1,2,2,1,2,2,1,2,2,2,2,4,4,4,4,106221078
6,103,222,7,1,1,300,,,,,,2,2,2,2,2,1,2,2,2,1,2,2,1,2,2,1,2,4,4,4,4,106222007
6,103,222,26,1,1,270,,,,,,2,2,2,2,2,1,2,2,1,2,2,2,1,2,2,2,2,4,4,4,4,106222026
6,103,222,32,1,1,120,,,,,,2,2,2,2,2,1,2,2,2,2,1,2,1,2,2,1,2,4,4,4,4,106222032
6,103,222,41,1,1,240,,,,,,2,2,2,2,1,1,2,1,2,2,2,2,1,2,2,1,2,4,4,4,4,106222041
6,103,222,43,1,1,90,,,,,,2,2,2,2,2,1,2,1,2,2,2,2,1,2,2,1,2,4,4,4,4,106222043
6,103,222,49,1,1,330,,,,,,2,2,2,2,2,1,2,2,2,2,2,2,1,2,2,1,2,4,4,4,4,106222049
6,11,223,6,1,,,,,,,,2,2,2,2,2,1,2,2,2,2,2,2,2,,,,,,,,,106223006
6,11,223,9,1,1,70,,,,,,3,2,1,2,2,1,2,2,2,2,1,2,1,2,2,1,2,4,4,4,4,106223009
6,11,223,11,1,,,,,,,,2,2,2,2,1,1,1,2,1,1,2,2,2,,,,,,,,,106223011
6,11,223,21,2,2,,,,,,,2,2,2,2,1,1,2,2,2,1,2,2,1,2,2,2,2,4,4,4,4,106223021
6,11,223,21,3,2,,,,,,,2,2,2,2,1,1,2,2,2,2,2,2,2,,,,,,,,,106223021
6,11,223,33,1,2,,,,,,,2,2,2,2,2,1,2,2,2,2,2,2,1,2,2,2,2,4,4,4,4,106223033
6,11,223,33,4,,,,,,,,2,2,1,2,2,1,2,2,2,2,2,2,2,,,,,,,,,106223033
6,11,223,61,1,1,120,,,,,,2,2,2,2,1,1,1,2,2,2,2,2,1,2,1,1,2,4,4,4,4,106223061
6,11,223,68,1,1,150,,,,,,2,2,2,2,2,1,2,2,2,2,2,2,1,2,2,2,2,4,4,4,4,106223068
6,11,223,68,3,,,,,,,,2,2,2,2,2,1,2,2,2,2,2,2,2,,,,,,,,,106223068
6,11,223,69,1,,,,,,,,2,2,1,2,1,1,2,2,2,1,2,2,2,,,,,,,,,106223069
6,11,223,84,1,,,,,,,,2,2,2,2,1,1,1,2,2,2,2,2,2,,,,,,,,,106223084
6,11,223,93,2,,,,,,,,2,2,2,2,1,1,2,2,1,2,2,2,2,,,,,,,,,106223093
6,11,223,101,1,,,,,,,,2,2,2,2,2,2,2,2,2,1,2,2,2,,,,,,,,,106223101
6,86,224,3,1,,,,,,,,2,2,2,2,1,1,2,1,2,1,1,2,2,,,,,,,,,106224003
6,86,224,4,1,1,30,,,,,,1,1,1,1,1,1,2,1,2,1,1,1,1,1,2,1,1,4,4,4,4,106224004
6,86,224,7,2,1,150,,,,,,2,2,2,2,2,1,2,1,2,1,1,1,1,1,2,1,2,4,4,4,4,106224007
6,86,224,9,1,1,90,,,,,,2,2,1,2,2,1,1,2,2,2,1,1,1,1,2,1,1,2,4,4,4,106224009
6,86,224,14,2,,,,,,,,2,2,2,2,1,1,2,2,2,2,2,2,2,,,,,,,,,106224014
6,86,224,15,1,1,90,,,,,,2,2,2,2,2,2,1,1,2,2,2,2,1,2,2,1,1,4,4,4,4,106224015
6,86,224,35,1,1,90,,,,,,2,2,2,2,1,1,1,2,2,2,2,2,1,2,2,1,2,4,4,4,4,106224035
6,86,224,35,4,,,,,,,,2,2,2,2,1,1,2,1,2,2,2,2,2,,,,,,,,,106224035
6,86,224,36,1,,,,,,,,2,2,2,2,1,1,2,2,2,1,1,2,2,,,,,,,,,106224036
6,86,224,37,4,,,,,,,,2,2,1,2,1,1,2,1,2,1,2,2,2,,,,,,,,,106224037
6,86,224,38,2,,,,,,,,2,2,2,2,2,1,2,2,2,1,2,2,2,,,,,,,,,106224038
6,86,224,41,1,1,125,,,,,,2,2,2,2,2,1,2,2,2,2,2,2,1,2,2,1,2,4,4,4,4,106224041
6,86,224,43,1,,,,,,,,2,2,2,2,2,1,2,2,2,2,2,2,2,,,,,,,,,106224043
6,86,224,43,2,,,,,,,,2,2,2,2,1,1,2,2,2,2,2,2,2,,,,,,,,,106224043
6,86,224,46,1,1,40,,,,,,,2,2,2,2,1,2,2,2,2,2,2,1,2,2,1,2,4,4,4,4,106224046
6,86,224,55,2,,,,,,,,2,2,2,2,1,1,1,1,2,2,2,2,2,,,,,,,,,106224055
6,86,224,55,3,,,,,,,,1,2,2,2,1,1,2,1,2,2,2,2,2,,,,,,,,,106224055
6,86,224,55,4,,,,,,,,1,2,2,2,2,1,2,1,2,1,2,2,2,,,,,,,,,106224055
6,111,225,1,1,1,60,,,,,,2,2,2,2,2,1,2,2,2,2,2,2,1,2,2,2,2,4,4,4,4,106225001
6,111,225,2,1,1,50,,,,,,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,4,4,4,4,106225002
6,111,225,14,1,1,150,,,,,,2,2,2,2,2,1,2,2,1,1,2,2,1,2,2,2,2,4,4,4,4,106225014
6,111,225,17,1,1,60,,,,,,2,2,2,2,2,1,2,2,1,2,2,2,1,2,2,2,2,4,4,4,4,106225017
6,111,225,20,2,,,,,,,,2,2,2,,2,1,2,2,2,2,2,2,2,,,,,,,,,106225020
6,111,225,20,4,,,,,,,,2,2,2,,2,1,2,2,2,2,2,2,2,,,,,,,,,106225020
6,111,225,21,1,1,100,,,,,,2,2,2,2,2,1,2,2,1,2,2,2,1,2,2,2,2,4,4,4,4,106225021
6,111,225,21,3,,,,,,,,2,2,2,2,2,1,2,2,1,2,2,2,2,,,,,,,,,106225021
6,111,225,21,4,,,,,,,,2,2,2,2,2,1,2,2,1,1,2,2,2,,,,,,,,,106225021
6,111,225,25,1,,,,,,,,2,2,2,2,1,1,2,2,1,2,2,2,2,,,,,,,,,106225025
6,111,225,26,1,1,50,,,,,,2,2,2,2,2,1,2,1,2,2,2,2,1,2,2,2,2,4,,4,4,106225026
6,111,225,26,3,,,,,,,,2,2,2,2,2,1,2,1,2,2,2,2,2,,,,,,,,,106225026
6,111,225,29,1,,,,,,,,2,2,2,2,2,1,2,2,1,2,2,2,2,,,,,,,,,106225029
6,111,225,30,2,,,,,,,,2,2,2,2,2,1,2,2,1,2,2,2,2,,,,,,,,,106225030
6,111,225,30,4,,,,,,,,2,2,2,2,2,1,2,2,1,2,2,2,2,,,,,,,,,106225030
6,111,225,32,3,,,,,,,,2,2,2,2,2,1,2,2,1,2,2,2,2,,,,,,,,,106225032
6,111,225,33,1,1,100,,,,,,2,2,2,2,2,1,2,2,1,2,2,2,1,2,2,2,2,4,4,4,4,106225033
6,111,225,34,1,1,80,,,,,,2,2,2,2,1,1,2,2,1,2,2,2,1,2,2,2,2,4,4,4,4,106225034
6,111,225,34,3,,,,,,,,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,106225034
6,111,225,36,1,1,100,,,,,,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,4,4,4,4,106225036
6,111,225,36,3,,,,,,,,2,2,2,2,2,1,2,2,1,2,2,2,2,,,,,,,,,106225036
6,111,225,36,4,,,,,,,,2,2,2,2,2,1,2,2,1,2,2,2,2,,,,,,,,,106225036
6,111,225,36,5,,,,,,,,2,2,2,2,2,1,2,2,1,2,2,2,2,,,,,,,,,106225036
6,111,225,36,7,,,,,,,,2,2,2,2,2,1,2,2,1,2,2,2,2,,,,,,,,,106225036
6,111,225,37,2,,,,,,,,2,2,2,2,2,1,2,2,2,2,2,2,2,,,,,,,,,106225037
6,111,225,37,3,,,,,,,,2,2,2,2,2,1,2,2,2,2,2,2,2,,,,,,,,,106225037
6,111,225,37,5,,,,,,,,2,2,2,2,2,1,2,2,2,1,2,2,2,,,,,,,,,106225037
6,12,226,5,2,2,,,,,,,2,2,2,2,2,1,2,2,1,2,2,2,2,,,,,,,,,106226005
6,12,226,11,1,1,40,,40,,,,2,2,2,2,2,1,2,2,1,2,2,2,1,2,2,2,2,4,4,4,4,106226011
6,12,226,25,1,1,50,,,,,,2,2,2,2,2,1,2,2,1,1,2,2,1,2,2,2,2,4,4,4,4,106226025
6,12,226,25,3,2,,,,,,,2,2,2,2,2,1,2,2,1,2,2,2,2,,,,,,,,,106226025
6,12,226,26,1,1,80,,,,,,2,2,2,2,2,1,2,2,2,2,2,2,1,2,2,2,2,4,,4,4,106226026
6,12,226,44,1,1,50,,,,,,2,2,2,2,2,1,2,2,1,2,2,2,1,2,2,2,2,4,4,4,4,106226044
6,12,226,44,2,2,,,,,,,2,2,2,2,2,1,2,2,1,1,2,2,2,,,,,,,,,106226044
6,12,226,50,1,1,50,,,,,,2,2,2,2,2,1,2,2,1,2,2,2,1,2,2,2,2,4,4,4,4,106226050
6,12,226,56,1,1,50,,,,,,2,2,,2,2,1,2,2,1,2,2,2,1,2,2,2,2,4,4,4,4,106226056
6,12,226,83,1,2,,,,,,,2,2,2,2,2,1,2,2,1,2,2,2,2,,,,,,,,,106226083
6,12,226,102,1,1,60,,,,,,2,2,2,2,2,1,2,2,1,2,2,2,1,2,2,2,2,4,4,4,4,106226102
6,12,226,110,2,1,40,,,,,,2,2,2,2,2,1,2,2,1,2,2,2,1,2,2,2,2,4,4,4,4,106226110
6,12,226,114,1,2,,,,,,,2,2,2,2,2,1,2,2,1,2,2,2,1,2,2,2,2,4,4,4,4,106226114
6,110,227,10,2,2,,,,,,,2,2,2,2,2,1,2,2,1,1,2,2,1,2,2,2,2,4,4,4,4,106227010
6,110,227,10,3,2,,,,,,,2,2,2,2,1,2,1,1,2,2,2,2,2,,,,,,,,,106227010
6,110,227,12,1,1,120,,,,,,2,2,2,2,1,2,2,2,1,2,2,2,1,2,2,2,2,4,4,4,4,106227012
6,110,227,20,1,1,150,,,,,,2,2,2,2,1,2,2,2,2,1,2,2,1,2,2,2,2,4,4,4,4,106227020
6,110,227,39,2,,,,,,,,2,2,1,2,2,1,2,2,2,2,2,2,2,,,,,,,,,106227039
6,110,227,44,1,1,150,,,,,,2,2,2,2,2,1,2,2,2,2,2,2,1,2,2,1,2,4,4,4,4,106227044
6,110,227,70,1,1,80,,,,,,1,2,2,2,2,1,2,2,1,2,2,2,1,2,2,2,2,4,4,4,4,106227070
6,110,227,72,1,1,50,,,,,,1,2,2,2,2,1,2,2,1,2,2,2,1,2,2,2,2,4,4,4,4,106227072
6,110,227,81,1,1,60,,,,,,2,2,2,2,2,1,1,2,2,1,2,2,1,2,2,2,2,4,4,4,4,106227081
6,110,227,88,1,1,80,,,,,,2,2,2,2,2,1,2,2,2,2,2,2,1,2,2,1,2,4,4,4,4,106227088
6,110,227,112,4,,,,,,,,2,2,2,2,2,1,2,2,1,2,2,2,2,,,,,,,,,106227112
6,110,227,115,1,1,60,,,,,,2,2,,2,2,1,2,2,1,2,2,2,1,2,2,2,2,4,4,4,4,106227115
6,110,227,116,1,1,80,,,,,,2,2,2,2,2,1,2,2,1,2,2,2,1,2,2,2,2,4,4,4,4,106227116
6,110,227,116,3,,,,,,,,2,2,2,2,2,1,2,2,1,2,2,2,2,,,,,,,,,106227116
6,109,228,3,1,1,90,,,,,,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,2,4,4,4,4,106228003
6,109,228,4,1,1,60,,,,,,2,2,2,2,1,1,2,2,2,2,2,2,1,2,2,1,2,4,4,4,4,106228004
6,109,228,10,1,1,90,,,,,,2,2,1,2,1,1,2,2,2,2,2,2,1,2,2,1,2,4,4,4,4,106228010
6,109,228,11,1,1,60,,,,,,2,2,2,2,1,2,1,2,2,2,2,2,1,2,2,2,2,4,4,4,4,106228011
6,109,228,14,1,1,30,,,,,,2,2,2,2,1,2,1,1,2,2,2,2,1,2,2,2,2,4,4,4,4,106228014
6,109,228,19,1,,,,,,,,2,2,2,2,2,1,2,2,1,1,2,2,2,,,,,,,,,106228019
6,109,228,23,1,1,30,,,,,,2,2,2,2,1,2,1,1,2,2,2,2,1,2,2,2,2,4,4,4,4,106228023
6,109,228,23,3,,,,,,,,2,2,2,2,2,1,2,2,2,2,2,2,2,,,,,,,,,106228023
6,109,228,24,1,1,15,,,,,,2,2,2,2,2,1,2,1,2,2,2,2,1,2,2,2,2,4,4,4,4,106228024
6,109,228,25,1,1,30,,,,,,2,2,2,2,2,1,2,2,1,2,2,2,1,2,2,2,2,4,4,4,4,106228025
6,109,228,30,1,1,30,,,,,,2,2,2,2,2,1,2,1,1,2,2,2,1,2,2,2,2,4,4,4,4,106228030
6,109,228,35,1,1,30,,,,,,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,4,4,4,4,106228035
6,109,228,46,1,1,30,,,,,,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,4,4,4,4,106228046
6,109,228,47,1,2,,,,,,,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,106228047
6,109,228,50,1,1,30,,,,,,2,2,2,2,2,1,2,2,1,1,2,2,1,2,2,2,2,4,4,4,4,106228050
6,109,228,58,1,1,30,,,,,,2,2,2,2,1,1,2,1,2,2,2,2,1,2,2,1,2,4,4,4,4,106228058
6,109,228,58,3,,,,,,,,2,2,2,2,1,1,2,1,2,2,2,2,2,,,,,,,,,106228058
6,108,229,1,1,1,30,,,,,,2,2,2,2,1,1,2,2,2,2,2,2,1,2,2,1,2,4,4,4,4,106229001
6,108,229,2,1,2,,,,,,,2,2,,2,2,2,2,2,2,2,2,2,1,2,2,2,2,4,4,4,4,106229002
6,108,229,5,1,2,,,,,,,2,2,,2,1,2,2,1,2,2,2,2,1,2,2,2,2,4,4,4,4,106229005
6,108,229,7,1,2,,,,,,,2,2,2,2,1,1,1,2,2,2,2,2,2,,,,,,,,,106229007
6,108,229,8,1,1,30,,,,,,2,2,2,2,1,2,1,1,2,2,2,2,1,2,2,2,2,4,4,4,4,106229008
6,108,229,8,3,,,,,,,,2,2,2,2,2,1,2,2,1,1,2,2,2,,,,,,,,,106229008
6,108,229,9,1,1,90,,,,,,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,4,4,4,4,106229009
6,108,229,11,1,1,90,,,,,,2,2,2,2,1,2,1,1,2,2,2,2,1,2,2,2,2,4,4,4,4,106229011
6,108,229,12,1,1,90,,,,,,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,4,4,4,4,106229012
6,108,229,13,1,1,16,,,,,,2,2,2,2,2,1,2,1,1,2,2,2,1,2,2,2,2,4,4,4,4,106229013
6,108,229,13,3,1,30,,,,,,2,2,2,2,2,1,2,2,1,2,2,2,1,2,2,2,2,4,4,4,4,106229013
6,108,229,14,1,1,60,,,,,,2,2,2,2,2,1,2,1,1,2,2,2,1,2,2,2,2,4,4,4,4,106229014
6,108,229,17,1,,,,,,,,2,2,2,2,2,1,2,1,1,2,2,2,2,,,,,,,,,106229017
6,108,229,18,1,1,40,,,,,,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,4,4,4,4,106229018
6,108,229,20,1,1,150,,,,,,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,4,4,4,4,106229020
6,108,229,26,1,1,30,,,,,,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,4,4,4,4,106229026
6,108,229,30,1,,,,,,,,2,2,2,2,1,2,1,2,2,2,2,2,2,,,,,,,,,106229030
6,108,230,5,1,1,90,,,,,,2,2,2,2,2,1,1,1,1,1,1,2,1,2,2,2,2,4,4,4,4,106230005
6,108,230,14,1,2,,,,,,,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,4,4,4,4,106230014
6,108,230,18,1,1,60,,,,,,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,4,4,4,4,106230018
6,108,230,25,1,1,15,,,,,,2,2,2,2,1,2,1,2,2,2,2,2,1,2,2,2,2,4,4,4,4,106230025
6,108,230,29,1,1,60,,,,,,2,2,2,2,1,1,2,1,1,2,2,1,1,2,2,1,2,4,4,4,4,106230029
6,108,230,30,1,1,30,,,,,,2,2,2,2,2,1,2,2,1,2,2,2,1,2,2,2,2,4,4,4,4,106230030
6,108,230,41,1,,40,,,,,,2,2,2,2,2,1,2,2,1,2,2,2,1,2,2,2,2,4,4,4,4,106230041
6,108,230,45,1,1,60,,,,,,2,2,2,2,1,1,2,2,2,2,2,2,1,2,2,1,2,4,4,4,4,106230045
6,108,230,47,1,1,60,,,,,,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,4,4,4,4,106230047
6,108,230,48,1,1,50,,,,,,2,2,2,2,1,1,1,2,1,1,1,1,1,2,1,2,1,4,4,4,4,106230048
6,108,230,51,1,1,5,,,,,,2,2,2,2,1,2,1,2,2,2,2,2,1,2,2,2,2,4,4,4,4,106230051
6,108,230,54,1,1,30,,30,,,,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,4,4,4,4,106230054
6,108,230,60,1,1,30,,,,,,2,2,2,2,2,1,2,2,1,2,2,2,1,2,2,2,2,4,4,4,4,106230060
6,108,230,62,1,1,60,,,,,,2,2,2,2,1,1,1,2,2,1,2,2,1,2,2,2,2,4,4,4,4,106230062
6,108,230,64,1,1,60,,,,,,2,2,1,2,1,1,2,2,2,2,2,2,1,2,2,1,2,4,4,4,4,106230064
6,99,231,5,7,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,106231005
6,99,231,6,1,1,100,,,,,,2,2,2,2,1,1,2,2,1,1,2,2,1,2,2,2,2,4,4,4,4,106231006
6,99,231,8,3,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,106231008
6,99,231,8,4,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,106231008
6,99,231,35,1,2,,,,,,,2,2,2,2,1,1,2,2,1,2,2,2,2,,,,,,,,,106231035
6,99,231,39,1,1,80,,,,,,2,2,2,2,1,1,2,2,1,2,2,2,1,2,2,2,2,4,4,4,4,106231039
6,99,231,49,1,1,80,,,,,,2,2,2,2,1,1,2,2,1,2,2,2,1,2,2,2,2,4,4,4,4,106231049
6,99,231,49,3,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,106231049
6,99,231,49,4,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,106231049
6,99,231,55,1,1,80,,,,,,2,2,2,2,1,1,2,2,1,2,2,2,1,2,2,2,2,4,4,4,4,106231055
6,109,232,41,1,1,20,,,,,,2,2,2,2,1,1,2,2,2,2,2,2,1,2,2,1,2,4,4,4,4,106232041
6,109,232,44,1,1,90,,,,,,2,2,2,2,1,1,2,1,1,1,2,2,1,2,2,1,2,4,4,4,4,106232044
6,109,232,44,7,,,,,,,,2,2,2,2,1,1,2,2,1,1,2,2,2,,,,,,,,,106232044
6,109,232,48,1,1,150,,,,,,2,2,2,2,2,1,2,2,2,2,2,2,1,2,2,1,2,3,4,4,4,106232048
6,109,232,57,1,1,150,,,,,,2,2,2,2,1,2,1,2,2,2,2,2,1,2,2,2,2,4,,4,4,106232057
6,109,232,70,1,,,,,,,,2,2,2,2,2,1,2,2,1,1,2,2,2,,,,,,,,,106232070
6,109,232,76,1,1,30,,,,,,2,2,2,2,2,1,2,2,1,2,2,2,1,2,2,2,2,4,4,4,4,106232076
6,109,232,81,1,1,60,,,,,,2,2,2,2,2,1,2,2,1,2,2,2,1,2,2,2,2,4,4,4,4,106232081
6,109,232,82,1,1,60,,,,,,2,2,,2,1,1,2,1,2,2,2,2,1,2,2,2,2,3,3,4,4,106232082
6,109,232,82,4,,,,,,,,2,2,,2,2,1,2,2,1,1,2,2,2,,,,,,,,,106232082
6,109,232,82,5,,,,,,,,2,2,,2,2,1,2,2,1,1,2,2,2,,,,,,,,,106232082
6,109,232,91,1,1,24,0,,,,,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,4,4,4,4,106232091
6,109,232,91,2,2,,,,,,,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,106232091
6,109,232,105,1,2,,,,,,,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,106232105
6,109,232,112,1,1,60,0,,,,,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,4,4,4,4,106232112
6,109,232,120,1,1,60,,,,,,2,2,2,2,1,2,1,2,1,1,2,2,1,2,2,2,2,4,4,4,4,106232120
6,109,232,161,1,1,120,,,,,,2,2,2,2,2,1,2,2,2,2,2,2,1,2,2,1,2,4,4,4,4,106232161
6,109,233,2,1,1,90,,,,,,2,2,2,2,2,1,2,2,2,2,2,2,1,2,2,1,2,4,4,4,4,106233002
6,109,233,8,1,1,90,,,,,,2,2,2,2,1,1,2,2,2,2,1,2,1,1,2,1,1,4,4,4,4,106233008
6,109,233,16,4,2,,,,,,,2,2,2,2,1,1,2,2,2,2,2,2,2,,,,,,,,,106233016
6,109,233,27,2,,,,,,,,2,2,2,2,1,1,2,2,2,2,2,2,2,,,,,,,,,106233027
6,109,233,40,1,2,,,,,,,2,2,2,2,2,1,2,2,1,1,2,2,2,,,,,,,,,106233040
6,109,233,52,1,2,,,,,,,2,2,2,2,2,1,2,1,1,1,2,2,2,,,,,,,,,106233052
6,109,233,65,3,2,,,,,,,2,2,1,2,2,1,2,2,1,1,2,2,2,,,,,,,,,106233065
6,109,233,98,1,,,,,,,,2,2,2,2,2,1,2,2,1,2,2,2,2,,,,,,,,,106233098
6,109,233,111,1,2,,,,,,,2,2,2,2,1,1,2,2,2,2,2,2,2,,,,,,,,,106233111
6,109,233,111,2,2,,,,,,,2,2,2,2,1,1,2,2,2,2,2,2,2,,,,,,,,,106233111
6,109,233,111,3,2,,,,,,,2,2,2,2,1,1,2,2,2,2,2,2,2,,,,,,,,,106233111
6,16,234,2,2,,,,,,,,,,,,1,1,2,2,2,2,2,2,2,,,,,,,,,106234002
6,16,234,7,1,1,40,,,,,,2,2,2,2,2,1,2,2,1,2,2,2,2,,,,,,,,,106234007
6,16,234,21,1,1,50,,,,,,2,2,2,2,2,1,2,2,1,1,2,2,2,,,,,,,,,106234021
6,16,234,32,1,1,50,,,,,,2,2,2,2,2,1,2,2,2,1,2,2,2,,,,,,,,,106234032
6,16,234,35,1,1,,,150,,,,2,2,2,2,1,1,2,2,2,2,2,2,2,,,,,,,,,106234035
6,16,234,36,1,1,50,,,,,,2,2,2,2,1,2,2,2,1,2,2,2,2,,,,,,,,,106234036
6,16,234,38,1,,,,,,,,,,,,1,1,2,2,2,1,2,2,2,,,,,,,,,106234038
6,16,234,38,4,,,,,,,,,,,,1,1,2,2,2,1,2,2,2,,,,,,,,,106234038
6,16,234,52,1,2,,,,,,,2,2,2,2,2,1,2,2,1,1,2,2,1,1,1,,2,3,4,3,4,106234052
6,16,234,53,1,1,50,,,,,,2,2,2,2,2,1,2,2,2,1,2,2,2,,,,,,,,,106234053
6,16,235,20,1,1,100,,,,,,2,2,2,2,2,1,2,2,2,2,2,2,2,,,,,,,,,106235020
6,16,235,30,3,2,,,,,,,2,2,1,2,2,1,2,2,1,1,1,2,2,,,,,,,,,106235030
6,16,235,30,4,,,,,,,,2,2,2,2,2,1,2,2,2,2,2,2,1,2,1,2,1,4,4,4,4,106235030
6,16,235,37,1,2,,,,,,,1,2,2,2,1,1,2,2,1,1,2,2,2,,,,,,,,,106235037
6,16,235,53,2,,,,,,,,1,2,2,2,2,1,2,2,2,1,2,2,1,2,1,2,1,3,4,4,4,106235053
6,16,235,55,1,1,60,,,,,,1,2,2,2,2,2,2,2,2,1,1,2,1,2,2,2,1,4,4,4,4,106235055
6,16,235,106,1,1,30,,,,,,1,2,2,2,2,1,1,2,2,2,2,2,2,,,,,,,,,106235106
6,16,235,108,1,1,50,,,,,,1,2,1,2,1,1,2,2,2,2,2,2,2,,,,,,,,,106235108
6,16,235,143,1,1,30,,45,,,,2,2,2,2,2,1,2,2,2,2,2,2,2,,,,,,,,,106235143
6,16,235,149,1,1,30,,20,,,,2,2,2,2,2,1,2,2,2,2,2,2,2,,,,,,,,,106235149
6,16,235,158,1,1,20,,20,,,,2,2,2,2,2,1,2,2,1,2,2,2,2,,,,,,,,,106235158
6,16,235,159,3,2,,,,,,,1,2,1,2,2,1,2,2,2,1,1,2,2,,,,,,,,,106235159
6,16,235,159,4,2,,,,,,,1,2,1,2,2,1,2,2,2,2,1,2,2,,,,,,,,,106235159
6,16,236,13,1,1,30,,,,,,2,2,2,2,1,1,2,2,2,1,2,2,1,2,2,1,1,4,4,4,4,106236013
6,16,236,18,1,1,30,,,,,,1,2,1,2,1,1,2,2,2,2,2,2,1,1,2,1,1,2,4,4,4,106236018
6,16,236,28,2,2,,,,,,,2,2,2,2,1,2,,1,2,2,2,2,2,,,,,,,,,106236028
6,16,236,29,1,1,60,,60,,,,2,2,2,2,1,1,2,1,2,1,1,2,1,2,2,1,1,4,4,4,4,106236029
6,16,236,38,1,2,,,,,,,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,1,1,4,4,4,4,106236038
6,16,236,40,1,1,150,,,,,,2,2,1,2,1,2,2,2,2,2,1,2,1,2,2,2,2,4,4,4,4,106236040
6,16,236,41,1,2,,,,,,,2,2,2,2,1,1,2,2,1,2,1,2,2,,,,,,,,,106236041
