"id1","id2","id3","id4","hhmid","s1gi_1","s1gi_2i","s1gi_2ii","s1gi_3","s1gi_4","s1gi_5","s1gi_6","s1gi_7","s1gi_8i","s1gi_8ii","s1gi_9i","s1gi_9ii","s1gi_10ii","s1gi_10iii","s1gi_11ii","s1gi_11iii","s1gi_12ii","s1gi_12iii","hhno"
3,1,80,64,4,4,6,,1,5,1,102,,,,,,,,,,,,103080064
3,1,80,64,5,5,6,,1,5,1,102,,,,,,,,,,,,103080064
3,1,80,64,3,3,6,,1,5,1,102,,,,,,,,,,,,103080064
3,1,80,64,2,2,6,,1,2,1,102,,,,,,,,,,,,103080064
3,1,80,64,6,,,,,,,,,,,,,,,,,,,103080064
3,1,80,68,1,1,1,6,1,2,3,26,,,,5,,,1,,1,,,103080068
3,1,81,4,2,,,,,,,,,,,,,,,,,,,103081004
3,1,81,4,1,1,12,,1,6,4,79,,,,5,,,1,,1,,3,103081004
3,1,81,13,4,,,,,,,,,,,,,,,,,,,103081013
3,1,81,13,5,,,,,,,,,,,,,,,,,,,103081013
3,1,81,13,1,,,,,,,,,,,,,,,,,,,103081013
3,1,81,13,8,,,,,,,,,,,,,,,,,,,103081013
3,1,81,13,3,,,,,,,,,,,,,,,,,,,103081013
3,1,81,13,2,2,27,,1,6,5,35,,,,3,,,1,,1,,3,103081013
3,1,81,13,6,,,,,,,,,,,,,,,,,,,103081013
3,1,81,13,7,,,,,,,,,,,,,,,,,,,103081013
3,1,81,70,4,,,,,,,,,,,,,,,,,,,103081070
3,1,81,70,2,,,,,,,,,,,,,,,,,,,103081070
3,1,81,70,1,1,33,,1,5,11,,,,,4,,,1,,1,,3,103081070
3,1,81,70,3,,,,,,,,,,,,,,,,,,,103081070
3,1,82,8,4,,,,,,,,,,,,,,,,,,,103082008
3,1,82,8,2,1,19,,1,7,10,48,,,,,,,1,,1,,3,103082008
3,1,82,8,6,,,,,,,,,,,,,,,,,,,103082008
3,1,82,8,1,1,19,,1,1,10,48,,,,,90,,1,,1,,3,103082008
3,1,82,8,3,,,,,,,,,,,,,,,,,,,103082008
3,1,82,8,5,,,,,,,,,,,,,,,,,,,103082008
3,1,82,21,2,1,46,,1,7,11,52,,,,,2,,1,,1,,3,103082021
3,1,82,21,1,1,46,,1,1,11,52,,,,,5,,1,,1,,3,103082021
3,1,82,23,2,2,20,,1,6,11,49,,,,,,,,,,,,103082023
3,1,82,23,4,4,20,,1,5,5,35,,,,,,,,,,,,103082023
3,1,82,23,1,1,20,,1,7,11,58,,,,4,,,,,,,,103082023
3,1,82,23,3,4,20,,1,5,5,35,,,,,,,,,,,,103082023
3,1,82,28,3,,,,,,,,,,,,,,,,,,,103082028
3,1,82,28,1,1,10,,1,2,1,102,,,,2,,,1,,1,,3,103082028
3,1,82,28,2,2,2,,1,6,10,48,,,,5,,,1,,1,,3,103082028
3,1,82,28,4,2,2,,1,5,11,41,,,,,,,,,,,3,103082028
3,1,82,34,1,1,10,,1,,5,35,,,,10,,,1,,1,,3,103082034
3,1,82,36,1,,,,,,,,,,,,,,,,,,,103082036
3,1,82,36,3,,,,,,,,,,,,,,,,,,,103082036
3,1,82,36,2,2,2,,1,6,5,35,,80,,,,,,,,,,103082036
3,1,82,39,4,,,,,,,,,,,,,,,,,,3,103082039
3,1,82,39,1,1,19,,2,7,11,,,,,,,,,,,,,103082039
3,1,82,39,2,1,19,,2,5,5,35,,,,2,,,1,,1,,3,103082039
3,1,82,39,3,1,19,,2,5,5,35,,,,,,,,,,,3,103082039
3,1,83,6,2,1,5,,1,1,9,13,,,,5,,,1,,1,,3,103083006
3,1,83,6,1,1,5,,1,7,10,48,,,,12,,,1,,1,,3,103083006
3,1,83,6,3,,,,,,,,,,,,,,,,,,,103083006
3,1,83,6,4,,,,,,,,,,,,,,,,,,,103083006
3,1,83,8,1,1,37,,1,7,10,48,,,,,50,,1,,1,,3,103083008
3,1,83,8,3,,,,,,,,,,,,,,,,,,,103083008
3,1,83,8,2,1,37,,1,7,10,48,,,,,10,,1,,1,,3,103083008
3,1,83,12,1,1,25,,1,7,6,148,,,,,40,,,,1,,3,103083012
3,1,83,12,5,,,,,,,,,,,,,,,,,,,103083012
3,1,83,12,2,,,,,,,,,,,,,,,,,,,103083012
3,1,83,12,4,,,,,,,,,,,,,,,,,,,103083012
3,1,83,12,3,,,,,,,,,,,,,,,,,,,103083012
3,1,83,15,1,,,,,,,,,,,,,,,,,,,103083015
3,1,83,16,1,2,25,,2,3,4,79,,,,,80,,1,,1,,3,103083016
3,1,83,16,2,2,23,,2,7,4,79,,,,,40,,1,,1,,3,103083016
3,1,83,16,3,,,,,,,,,,,,,,,,,,,103083016
3,1,83,16,4,,,,,,,,,,,,,,,,,,,103083016
3,1,83,45,3,,,,,,,,,,,,,,,,,,,103083045
3,1,83,45,1,1,2,4,1,1,11,49,,,,,,,1,,1,,3,103083045
3,1,83,45,4,,,,,,,,,,,,,,,,,,,103083045
3,1,83,45,2,2,6,2,1,1,11,49,,,,,,,1,,1,,3,103083045
3,1,83,47,2,1,25,,1,5,5,35,,,,,,,,,,,3,103083047
3,1,83,47,6,1,5,,1,9,11,105,,,,,,,,,,,3,103083047
3,1,83,47,4,1,1,,1,9,11,6,,,,,,,,,,,3,103083047
3,1,83,47,5,1,7,,1,9,,35,,,,,,,,,,,3,103083047
3,1,83,47,3,1,10,,1,9,11,,,,,,,,,,,,3,103083047
3,1,83,47,1,1,55,,1,5,11,,,,,,,,,,1,,3,103083047
3,1,83,48,3,3,10,,1,5,5,35,,,,,,,,,,,,103083048
3,1,83,48,1,1,10,,1,7,11,104,,3,60,,,,,,,,3,103083048
3,1,83,48,2,2,10,,1,7,11,19,,,,,,,,,,,,103083048
3,1,83,48,4,4,10,,1,5,5,35,,,,,,,,,,,,103083048
3,1,83,55,4,1,2,,1,7,1,102,,,,,,,,,,,3,103083055
3,1,83,55,2,1,4,,1,6,11,76,,,,,,,1,,1,,3,103083055
3,1,83,55,3,,,,,,,,,,,,,,,,,,,103083055
3,1,83,55,1,1,15,,1,2,11,100,,,,4,,,1,,1,,3,103083055
3,1,83,60,1,1,30,,1,2,,,8,,,20,,,1,,1,,3,103083060
3,1,83,70,4,4,14,,1,5,5,35,,,,,,,,,,,3,103083070
3,1,83,70,5,4,1,,1,9,11,54,,,,,,,,,,,3,103083070
3,1,83,70,2,4,14,,1,7,,,2,,,5,,,,,,,3,103083070
3,1,83,70,1,4,14,,1,7,11,,,,,,,,,,,,3,103083070
3,1,83,70,3,4,14,,1,5,11,15,,,,,,,,,,,3,103083070
3,1,83,73,1,1,15,,1,5,11,,,,,5,,,1,,1,,3,103083073
3,1,84,10,3,,,,,,,,,,,,,,,,,,,103084010
3,1,84,10,1,2,6,9,1,1,4,79,,150,,179,,,,,,,,103084010
3,1,84,10,2,,,,,,,,,,,,,,,,,,,103084010
3,1,84,18,1,1,2,,2,2,11,46,,,,40,,,1,,1,,,103084018
3,1,84,26,1,1,17,8,1,5,4,79,,,,,,,,,,-8,,103084026
3,1,84,26,3,,,,,,,,,,,,,,,,,,,103084026
3,1,84,26,2,,12,2,1,1,1,102,,95,,95,,,,,,,,103084026
3,1,84,31,3,,,,,,,,,,,,,,,,,,,103084031
3,1,84,31,4,,,,,,,,,,,,,,,,,,,103084031
3,1,84,31,1,1,21,,1,2,9,13,,7,,10,,-8,,,1,-8,,103084031
3,1,84,31,2,,,,,,,,,,,,,,,,,,,103084031
3,1,84,50,1,1,20,,1,5,5,35,,,,,,,,,,,3,103084050
3,1,84,53,2,2,,1,1,7,11,52,,,,,,,,,,,,103084053
3,1,84,53,1,1,32,,1,5,11,52,,,40,,,,,,,,,103084053
3,1,84,53,3,3,2,,1,7,11,52,,,,,,,,,,,,103084053
3,1,84,58,1,1,15,,1,7,11,92,,,,,,,,,,,,103084058
3,1,84,62,2,,,,,,,,,,,,,,,,,,,103084062
3,1,84,62,4,,,,,,,,,,,,,,,,,,,103084062
3,1,84,62,3,,,,,,,,,,,,,,,,,,,103084062
3,1,84,62,5,,,,,,,,,,,,,,,,,,,103084062
3,1,84,62,1,1,30,8,1,2,11,52,,,,,,,,,,-8,,103084062
3,1,84,62,6,,,,,,,,,,,,,,,,,,,103084062
3,1,84,78,5,,,,,,,,,,,,,,,,,,,103084078
3,1,84,78,6,,,,,,,,,,,,,,,,,,,103084078
3,1,84,78,1,1,10,5,1,2,11,49,,,,15,,-8,,,1,-8,,103084078
3,1,84,78,3,,,,,,,,,,,,,,,,,,,103084078
3,1,84,78,4,,,,,,,,,,,,,,,,,,,103084078
3,1,84,78,2,2,7,10,1,6,11,51,,,,,,,1,,1,1,,103084078
3,1,84,117,4,,,,,,,,,,,,,,,,,,,103084117
3,1,84,117,1,2,3,8,1,7,,,22,,,,,,,,,,3,103084117
3,1,84,117,3,,,,,,,,,,,,,,,,,,,103084117
3,1,84,117,2,,,,,,,,,,,,,,,,,,,103084117
3,1,84,127,2,2,7,,1,5,10,48,,,,,,,,,,,,103084127
3,1,84,127,1,2,,,1,5,10,48,,,,,,,,,,,,103084127
3,1,84,170,1,1,10,,1,5,11,72,,,,,,,1,,1,,3,103084170
3,1,85,10,2,2,3,,1,6,11,73,,12,,,,,,,,,,103085010
3,1,85,10,1,1,3,,1,1,11,28,,15,,90,,,,,,,,103085010
3,1,85,28,3,,,,,,,,,,,,,,,,,,,103085028
3,1,85,28,1,1,8,4,1,1,7,156,,10,,8,,,1,,1,,3,103085028
3,1,85,28,2,2,8,2,1,8,6,148,,,,,,,1,,1,,3,103085028
3,1,85,56,2,2,26,4,1,2,9,13,,,,,,,1,,1,,3,103085056
3,1,85,56,5,,,,,,,,,,,,,,,,,,,103085056
3,1,85,56,3,,,,,,,,,,,,,,,,,,,103085056
3,1,85,56,4,,,,,,,,,,,,,,,,,,,103085056
3,1,85,56,6,,,,,,,,,,,,,,,,,,,103085056
3,1,85,56,1,1,26,4,1,2,11,9,,7,,20,,,1,,1,,3,103085056
3,1,85,57,1,1,16,,1,5,11,63,,,,,,,,,,,,103085057
3,1,85,57,4,,,,,,,,,,,,,,,,,,,103085057
3,1,85,57,3,,,,,,,,,,,,,,,,,,,103085057
3,1,85,57,2,,,,,,,,,,,,,,,,,,,103085057
3,1,85,83,2,2,2,,1,6,5,35,,15,,,,,1,,1,,3,103085083
3,1,85,83,1,1,10,,1,2,11,71,,65,,50,,,1,,1,,3,103085083
3,1,85,83,3,,,,,,,,,,,,,,,,,,,103085083
3,1,85,125,3,1,10,,1,5,,,1,,,,,,,,,,3,103085125
3,1,85,125,4,1,10,,1,5,,,1,,,,,,,,,,3,103085125
3,1,85,125,1,1,10,,1,7,5,35,,,,,,,1,,1,,,103085125
3,1,85,125,5,1,10,,1,5,,,1,,,,,,,,,,3,103085125
3,1,85,125,2,1,10,,1,5,,,1,,,,,,,,,,3,103085125
3,1,86,2,1,1,1,6,1,3,5,35,,,,,,,,,,,3,103086002
3,1,86,14,1,1,10,,1,7,3,26,,,,,,,,,,,3,103086014
3,1,86,20,1,1,18,,1,3,11,28,,,,,,,,,,,3,103086020
3,1,86,29,1,2,50,,1,9,6,148,,,,85,,,1,,1,,3,103086029
3,1,86,29,5,,,,,,,,,,,,,,,,,,,103086029
3,1,86,29,4,,,,,,,,,,,,,,,,,,,103086029
3,1,86,29,6,,,,,,,,,,,,,,,,,,,103086029
3,1,86,29,2,,,,,,,,,,,,,,,,,,,103086029
3,1,86,29,3,,,,,,,,,,,,,,,,,,,103086029
3,1,86,41,1,1,30,,1,6,11,63,,,,,,,1,,1,,3,103086041
3,1,86,46,1,,,,,,,,,,,,,,,,,,,103086046
3,1,86,46,2,2,6,,1,6,11,27,,,,,,,1,,1,,3,103086046
3,1,86,47,1,1,12,4,1,2,11,71,,,,5,,,,,,,,103086047
3,1,86,47,4,,,,,,,,,,,,,,,,,,,103086047
3,1,86,47,2,,,,,,,,,,,,,,,,,,,103086047
3,1,86,47,3,,,,,,,,,,,,,,,,,,,103086047
3,1,86,58,1,1,16,3,1,2,11,80,,5,,7,,,,,1,,,103086058
3,1,86,58,2,2,12,6,1,5,6,148,,,,,,,,,,,,103086058
3,1,86,58,3,,,,,,,,,,,,,,,,,,,103086058
3,1,86,59,2,2,7,6,1,7,11,97,,,,,,,,,,,3,103086059
3,1,86,59,3,,,,,,,,,,,,,,,,,,,103086059
3,1,86,59,1,1,8,2,1,7,11,27,,,,,,,,,,,3,103086059
3,1,86,59,4,,,,,,,,,,,,,,,,,,,103086059
3,1,86,63,3,1,10,,1,9,5,35,,,,,,,,,,,3,103086063
3,1,86,63,1,1,42,,1,5,5,35,,,,,,,,,,,3,103086063
3,1,86,63,2,1,9,,1,9,5,35,,,,,,,,,,,3,103086063
3,1,86,68,1,1,28,,1,7,11,63,,40,,,,,,,,,,103086068
3,1,86,68,2,2,3,10,1,7,11,52,,,,,,,,,,,,103086068
3,1,86,89,1,1,4,,1,2,11,58,,,,,,,,,,,,103086089
3,1,86,90,1,1,5,,1,2,11,58,,,,,,,,,,,,103086090
6,1,178,4,1,1,20,,1,7,11,20,,,,,,,,,,,,106178004
6,1,178,7,3,,,,,,,,,,,,,,,,,,,106178007
6,1,178,7,2,,,,,,,,,,,,,,,,,,,106178007
6,1,178,7,4,,,,,,,,,,,,,,,,,,,106178007
6,1,178,7,6,1,13,,1,2,11,4,,,,,,,,,,,,106178007
6,1,178,7,5,,,,,,,,,,,,,,,,,,,106178007
6,1,178,7,1,1,15,,1,2,1,87,,,,,,,,,,,,106178007
6,1,178,30,3,,,2,1,7,,94,,,,,,,,,,,3,106178030
6,1,178,30,2,1,10,,1,2,,100,,,,3,,,1,,1,,,106178030
6,1,178,30,7,,,,,,,,,,,,,,,,,,,106178030
6,1,178,30,4,,,,,,,,,,,,,,,,,,,106178030
6,1,178,30,6,,,,,,,,,,,,,,,,,,,106178030
6,1,178,30,1,1,10,,1,2,1,102,,,,4,,,,,1,,,106178030
6,1,178,30,5,,,,,,,,,,,,,,,,,,,106178030
6,1,178,58,1,1,4,,1,2,1,102,,,,5,,,,,,,,106178058
6,1,178,69,2,,,,,,,,,,,,,,,,,,,106178069
6,1,178,69,3,,,,,,,,,,,,,,,,,,,106178069
6,1,178,69,1,1,50,,1,6,11,110,,,,,,,,,,,,106178069
6,1,178,72,4,,,,,,,,,,,,,,,,,,,106178072
6,1,178,72,5,,,,,,,,,,,,,,,,,,,106178072
6,1,178,72,7,2,52,,1,5,,,8,3,,,,,,,,,3,106178072
6,1,178,72,1,1,28,,1,7,11,4,,,,30,,,1,,1,,3,106178072
6,1,178,72,6,,,,,,,,,,,,,,,,,,,106178072
6,1,178,72,2,2,4,,1,6,11,156,,20,,,,,,,,,3,106178072
6,1,178,72,3,,,,,,,,,,,,,,,,,,,106178072
6,1,178,95,1,1,34,,1,6,11,90,,12,,,,-8,,,,-8,,106178095
6,1,178,106,4,,,,,,,,,,,,,,,,,,,106178106
6,1,178,106,3,,,,,,,,,,,,,,,,,,,106178106
6,1,178,106,2,,,,,,,,,,,,,,,,,,,106178106
6,1,178,106,5,,,,,,,,,,,,,,,,,,,106178106
6,1,178,106,6,,,,,,,,,,,,,,,,,,,106178106
6,1,178,106,1,,35,,1,1,1,102,,,,,,,,,,,,106178106
6,1,181,3,5,,,,,,,,,,,,,,,,,,,106181003
6,1,181,3,1,,,,,,,,,,,,,,,,,,,106181003
6,1,181,3,2,2,8,,1,3,11,,,2,,,,1,,-8,,1,,106181003
6,1,181,3,3,,,,,,,,,,,,,,,,,,,106181003
6,1,181,3,4,,,,,,,,,,,,,,,,,,,106181003
6,1,181,5,2,,,,,,,,,,,,,,,,,,,106181005
6,1,181,5,1,1,,,1,3,7,156,,3,,2,,,,,,19,,106181005
6,1,181,7,2,1,15,,1,4,11,,,,,,,-8,,-8,,,3,106181007
6,1,181,7,5,,,,,,,,,,,,,,,,,,,106181007
6,1,181,7,1,1,15,,1,2,11,,,,,,,-8,,-8,,-8,,106181007
6,1,181,7,3,,15,,1,5,11,,,,,,,,1,,1,,3,106181007
6,1,181,7,4,,,,,,,,,,,,,,,,,,,106181007
6,1,181,8,1,1,50,,1,2,7,156,,3,,3,,-8,,-8,,-8,,106181008
6,1,181,13,1,1,15,,1,2,1,102,,5,,1,,,1,,1,-8,,106181013
6,1,181,13,6,,,,,,,,,,,,,,,,,,,106181013
6,1,181,13,5,,,,,,,,,,,,,,,,,,,106181013
6,1,181,13,3,,,,,,,,,,,,,,1,,1,,3,106181013
6,1,181,13,2,2,15,,1,2,1,102,,,,,,,1,,1,-8,,106181013
6,1,181,13,7,,,,,,,,,,,,,,,,,,,106181013
6,1,181,13,4,,,,,,,,,,,,,,1,,1,,3,106181013
6,1,181,20,1,1,,11,1,2,1,102,,,,,,,,,,,,106181020
6,1,181,20,2,2,,10,2,7,11,75,,,,,,,,,,,,106181020
6,1,181,24,7,,,,,,,,,,,,,,,,,,,106181024
6,1,181,24,1,,,,,,,,,,,,,,,,,,3,106181024
6,1,181,24,4,,,,,,,,,,,,,,,,,,,106181024
6,1,181,24,9,1,47,,1,2,7,156,,,,,,,,,,,3,106181024
6,1,181,24,5,,,,,,,,,,,,,,,,,,,106181024
6,1,181,24,3,,,,,,,,,,,,,,,,,,,106181024
6,1,181,24,8,,,,,,,,,,,,,,,,,,,106181024
6,1,181,24,6,,,,,,,,,,,,,,,,,,,106181024
6,1,181,24,2,2,12,,1,6,1,102,,3,,6,,,,,,,,106181024
6,1,181,27,1,1,1,,1,2,8,169,,3,50,2,,,,,,,,106181027
6,1,181,27,2,2,1,,1,6,8,169,,,,,,,,,,,,106181027
6,1,181,30,3,,,,,,,,,,,,,,,,,,,106181030
6,1,181,30,6,,,,,,,,,,,,,,,,,,,106181030
6,1,181,30,7,,,,,,,,,,,,,,,,,,,106181030
6,1,181,30,5,,,,,,,,,,,,,,,,,,,106181030
6,1,181,30,8,,,,,,,,,,,,,,,,,,,106181030
6,1,181,30,4,,,,,,,,,,,,,,,,,,,106181030
6,1,181,30,2,2,25,,1,6,11,157,,,,3,,,,,,,,106181030
6,1,181,30,1,1,25,,1,2,11,157,,5,,5,,23,,29,,23,,106181030
6,1,181,31,4,,,,,,,,,,,,,,,,,,,106181031
6,1,181,31,5,,,,,,,,,,,,,,,,,,,106181031
6,1,181,31,6,,,,,,,,,,,,,,,,,,,106181031
6,1,181,31,7,,,,,,,,,,,,,,,,,,,106181031
6,1,181,31,3,,,,,,,,,,,,,,,,,,,106181031
6,1,181,31,2,2,23,,1,2,1,102,,,,,,,,,,,3,106181031
6,1,181,31,1,1,23,,1,2,1,102,,,,,,,,,,,3,106181031
6,1,181,32,4,,,,,,,,,,,,,,,,,,,106181032
6,1,181,32,2,1,,12,1,6,1,102,,,,,,,1,,1,,3,106181032
6,1,181,32,1,1,,7,1,2,1,102,,,,,,,1,,1,,3,106181032
6,1,181,32,3,1,,,1,6,1,102,,,,,,,1,,1,,3,106181032
6,1,181,34,3,,,,,,,,,,,,,,,,,,,106181034
6,1,181,34,2,2,,8,1,7,11,115,,,,,,1,,,1,1,,106181034
6,1,181,34,1,,,,,,,,,,,,,,,,,,,106181034
6,1,183,8,1,,,,1,,11,90,,30,,,,,,,,,,106183008
6,1,183,8,2,,,,1,6,11,,,,,,,,,,,,,106183008
6,1,183,8,3,,,,,,,,,,,,,,,,,,,106183008
6,1,183,21,1,,,,,,,,,,,,,,,,,,,106183021
6,1,183,28,1,1,6,,1,2,11,4,,3,0,5,0,,1,,1,,3,106183028
6,1,183,32,1,1,14,,1,7,11,23,,,,5,,-8,,-8,,-8,,106183032
6,1,183,50,1,,,,,,,,,,,,,,,,,,,106183050
6,1,183,50,3,,,,,,,,,,,,,,,,,,,106183050
6,1,183,50,4,,,,,,,,,,,,,,,,,,,106183050
6,1,183,50,5,,,,,,,,,,,,,,,,,,,106183050
6,1,183,50,2,1,10,,1,6,11,102,,,,,,1,,,1,,3,106183050
6,1,183,64,1,1,10,,1,7,11,,,,,,,,1,,1,-8,,106183064
6,1,217,25,1,1,20,,1,2,11,90,,,,2,,,1,,1,-8,,106217025
6,1,217,25,6,,,,,,,,,,,,,,,,,,,106217025
6,1,217,25,3,,,,,,,,,,,,,,,,,,,106217025
6,1,217,25,2,1,25,,1,2,11,109,,,,5,,,1,,1,-8,,106217025
6,1,217,25,5,,,,,,,,,,,,,,,,,,,106217025
6,1,217,25,4,,,,,,,,,,,,,,,,,,,106217025
6,1,217,26,9,,,,,,,,,,,,,,,,,,,106217026
6,1,217,26,11,,,,,,,,,,,,,,,,,,,106217026
6,1,217,26,10,,,,,,,,,,,,,,,,,,,106217026
6,1,217,26,3,,,,,,,,,,,,,,,,,,,106217026
6,1,217,26,5,,,,,,,,,,,,,,,,,,,106217026
6,1,217,26,13,,,,,,,,,,,,,,,,,,,106217026
6,1,217,26,2,,,,,,,,,,,,,,,,,,,106217026
6,1,217,26,7,,,,,,,,,,,,,,,,,,,106217026
6,1,217,26,6,,,,,,,,,,,,,,,,,,,106217026
6,1,217,26,8,,,,,,,,,,,,,,,,,,,106217026
6,1,217,26,4,,,,,,,,,,,,,,,,,,,106217026
6,1,217,26,1,1,40,,1,6,11,,,,,3,,,,,1,,3,106217026
6,1,217,26,12,,,,,,,,,,,,,,,,,,,106217026
6,1,217,43,4,,,,,,,,,,,,,,,,,,,106217043
6,1,217,43,5,,,,,,,,,,,,,,,,,,,106217043
6,1,217,43,6,,,,,,,,,,,,,,,,,,,106217043
6,1,217,43,7,,,,,,,,,,,,,,,,,,,106217043
6,1,217,43,2,1,10,,1,6,11,103,,,,2,20,,1,,1,,3,106217043
6,1,217,43,1,1,2,,1,2,11,,,,,3,,,1,,,,,106217043
6,1,217,43,3,,,,,,,,,,,,,,,,,,,106217043
6,1,217,45,1,1,4,,1,14,11,76,,,,,,,,,,-8,,106217045
6,1,217,58,2,,,,,,,,,,,,,,,,,,,106217058
6,1,217,58,1,1,10,,1,4,11,,,,,,,,,,,,3,106217058
1,2,6,1,1,,,,,,,,,,,,,,,,,,,101006001
1,2,6,1,2,2,31,,1,6,11,76,,,,,,,,,,,3,101006001
1,2,6,11,3,,,,,,,,,,,,,,,,,,,101006011
1,2,6,11,2,1,3,5,1,6,11,8,,,,,,,,,,,3,101006011
1,2,6,11,1,,,,,,,,,,,,,,,,,,,101006011
1,2,6,11,4,,,,,,,,,,,,,,,,,,,101006011
1,2,6,42,1,,,,,,,,,,,,,,,,,,,101006042
1,2,6,42,2,1,,,1,6,11,9,,,,,,,,,,,3,101006042
1,2,6,56,2,,,,,,,,,,,,,,,,,,,101006056
1,2,6,56,3,3,11,,1,7,11,6,,,,,,,,,,,3,101006056
1,2,6,56,1,1,42,,1,5,11,4,,,,,20,,1,-8,,,3,101006056
1,2,7,1,1,1,1,6,1,1,9,13,,10,,15,,-8,,,1,,3,101007001
1,2,7,4,5,,,,,,,,,,,,,,,,,,,101007004
1,2,7,4,1,1,31,,1,1,11,165,,,,,,,1,,1,,,101007004
1,2,7,4,2,1,24,2,1,4,9,13,,,,,,,,,,,3,101007004
1,2,7,4,4,,,,,,,,,,,,,,,,,,,101007004
1,2,7,4,3,,,,,,,,,,,,,,,,,,,101007004
1,2,7,4,6,,,,,,,,,,,,,,,,,,,101007004
1,2,7,10,3,,,,,,,,,,,,,,,,,,,101007010
1,2,7,10,1,,,,,,,,,,,,,,,,,,,101007010
1,2,7,10,2,1,20,,1,5,11,12,,,,,,,,,,-8,,101007010
1,2,7,14,1,1,5,,1,1,11,19,,2,,2,50,-8,,-8,,,3,101007014
1,2,7,14,2,,,,,,,,,,,,,,,,,,,101007014
1,2,7,19,6,,,,,,,,,,,,,,,,,,,101007019
1,2,7,19,3,,,,,,,,,,,,,,,,,,,101007019
1,2,7,19,4,,,,,,,,,,,,,,,,,,,101007019
1,2,7,19,1,,,,,,,,,,,,,,,,,,,101007019
1,2,7,19,5,,,,,,,,,,,,,,,,,,,101007019
1,2,7,19,7,,,,,,,,,,,,,,,,,,,101007019
1,2,7,19,2,2,14,,1,6,11,5,,,,,,,,,,,3,101007019
1,2,7,25,5,,,,,,,,,,,,,,,,,,,101007025
1,2,7,25,1,1,20,,1,5,11,10,,,,,,,,,,,3,101007025
1,2,7,25,2,,,,,,,,,,,,,,,,,,,101007025
1,2,7,25,3,,,,,,,,,,,,,,,,,,,101007025
1,2,7,25,6,6,20,,1,4,11,16,,,,,,,,,,,3,101007025
1,2,7,25,4,,,,,,,,,,,,,,,,,,,101007025
1,2,7,26,1,1,24,,1,7,11,6,,,,,,,,,,,3,101007026
1,2,7,26,2,,,,,,,,,,,,,,,,,,,101007026
1,2,7,26,5,1,4,,1,9,11,14,,,,,,,,,,1,,101007026
1,2,7,26,6,,,,,,,,,,,,,,,,,,,101007026
1,2,7,26,4,1,4,,1,9,11,10,,,,,,,,,,1,,101007026
1,2,7,26,3,1,3,,1,6,11,5,,,,,,,,,,1,,101007026
1,2,7,33,3,,,,,,,,,,,,,,,,,,,101007033
1,2,7,33,2,2,25,,1,6,11,5,,,,,,,,,,,3,101007033
1,2,7,33,4,,,,,,,,,,,,,,,,,,,101007033
1,2,7,33,1,,,,,,,,,,,,,,,,,,,101007033
1,2,7,33,5,,,,,,,,,,,,,,,,,,,101007033
1,2,7,40,1,,,,,,,,,,,,,,,,,,,101007040
1,2,7,40,2,1,15,,1,6,11,4,,,,,,,1,,1,-8,,101007040
1,2,7,68,2,2,19,,1,5,11,10,,,,,,,1,,1,-8,,101007068
1,2,7,68,1,1,8,,1,2,11,104,,,,,,,,,,,3,101007068
1,2,7,68,4,,,,,,,,,,,,,,,,,,,101007068
1,2,7,68,3,,,,,,,,,,,,,,,,,,,101007068
1,2,7,68,5,,,,,,,,,,,,,,,,,,,101007068
1,2,7,82,3,,,,,,,,,,,,,,,,,,,101007082
1,2,7,82,1,,,,,,,,,,,,,,,,,,,101007082
1,2,7,82,2,2,5,,1,7,11,23,,,,,,,,,,-8,,101007082
1,2,25,2,4,4,9,8,1,9,11,154,,,,,,,,,,,3,101025002
1,2,25,2,3,3,8,9,1,7,11,154,,,,,,,,,,,3,101025002
1,2,25,2,8,,,,,,,,,,,,,,,,,,,101025002
1,2,25,2,6,,,,,,,,,,,,,,,,,,,101025002
1,2,25,2,5,,,,,,,,,,,,,,,,,,,101025002
1,2,25,2,7,,,,,,,,,,,,,,,,,,,101025002
1,2,25,2,1,1,17,4,1,3,1,102,,,,,,,,,,,3,101025002
1,2,25,2,2,2,7,3,1,6,11,154,,,,,,,,,,,3,101025002
1,2,25,3,3,,,,,,,,,,,,,,,,,,,101025003
1,2,25,3,2,2,15,8,1,6,1,102,,,,,,,,,,,3,101025003
1,2,25,3,5,,,,,,,,,,,,,,,,,,,101025003
1,2,25,3,6,,,,,,,,,,,,,,,,,,,101025003
1,2,25,3,4,,,,,,,,,,,,,,,,,,,101025003
1,2,25,3,1,1,15,8,1,3,5,35,,,,,,,,,,,3,101025003
1,2,26,4,3,,,,,,,,,,,,,,,,,,,101026004
1,2,26,4,1,1,16,,1,2,11,130,,1,20,1,60,,1,,1,-8,,101026004
1,2,26,4,2,2,16,,1,2,11,130,,,,,,,,,,,3,101026004
1,2,26,4,4,,,,,,,,,,,,,,,,,,,101026004
1,2,26,6,2,2,24,,1,5,11,34,,,,,,,,,,,3,101026006
1,2,26,6,5,,,,,,,,,,,,,,,,,,,101026006
1,2,26,6,3,,,,,,,,,,,,,,,,,,,101026006
1,2,26,6,6,,,,,,,,,,,,,,,,,,,101026006
1,2,26,6,1,1,15,,1,2,11,13,,1,40,2,,19,,,1,,3,101026006
1,2,26,6,4,,,,,,,,,,,,,,,,,,,101026006
1,2,26,8,2,1,30,,1,5,11,16,,,,,,,,,,,3,101026008
1,2,26,8,4,,,,,,,,,,,,,,,,,,,101026008
