"id1","id2","id3","id4","s9c_ii","s9c_c1","s9c_c2","s9c_c3","s9c_c4","s9c_c5","s9c_c6","s9c_c7","s9c_c8","s9c_c9","s9c_c10","s9c_c11","s9c_c12","hhno"
9,157,316,39,3,"E","F","A","A","F","E","E","B","C","B","C","F",109316039
9,157,316,39,4,"E","C","B","A","C","D","E","B","C","B","F","D",109316039
9,158,312,22,4,"E","D","C","D","C","C","E","B","C","A","C","E",109312022
9,158,312,22,3,"E","F","A","D","F","A","E","B","C","A","C","D",109312022
9,158,312,31,4,"E","A","E","D","E","B","C","B","C","B","C","F",109312031
9,158,312,31,5,"E","D","A","D","C","A","E","B","C","B","C","B",109312031
9,158,312,38,6,"E","F","A","D","C","A","E","B","C","B","E","E",109312038
9,158,312,38,4,"E","F","E","D","C","D","E","B","B","C","C","B",109312038
9,158,312,42,6,"E","F","E","E","C","C","E","B","B","B","F","D",109312042
9,158,312,52,2,,,,,,,,,,,,,109312052
9,158,312,52,3,"E","F","B","D","C","A","E","B","C","D","C","D",109312052
9,158,312,54,6,"E","F","A","D","F","A","E","B","C","B","C","F",109312054
9,158,312,57,2,"E","F","E","D","C","D","E","B","B","F","C","B",109312057
9,158,312,60,3,"E","F","E","D","C","B","E","B","C","B","C","F",109312060
9,158,313,1,3,"E","A","A","D","C","B","E","B","B","B","F","D",109313001
9,158,313,3,7,"E","A","E","B","B","D","C","B","F","D","D","B",109313003
9,158,313,3,3,"E","E","E","E","E","E","D","F","C","D","D","B",109313003
9,158,313,3,6,"E","D","F","F","C","C","E","B","C","E","F","D",109313003
9,158,313,3,5,"E","D","C","E","C","D","E","B","C","F","F","D",109313003
9,158,313,4,4,"D","F","E","D","C","F","E","B","C","D","F","E",109313004
9,158,313,7,3,"E","F","E","E","F","A","E","B","C","B","F","E",109313007
9,158,313,8,4,"E","A","A","D","C","D","E","B","C","B","F","B",109313008
9,158,313,8,5,"E","D","B","E","F","A","E","B","B","B","C","F",109313008
9,158,313,10,6,,,"B","A",,,"E","C","C","F","C","E",109313010
9,158,313,10,4,"E","F","E","E","D","D","E","B","C","B","F","F",109313010
9,158,313,10,5,"D","B","E","B","C","B","E","B","B","B","E","F",109313010
9,158,313,16,4,"E","F","E","D","C","D","E","B","C","B","A","E",109313016
9,158,313,17,4,"E","A","E","D","C","F","E","B","B","B","E","F",109313017
9,158,313,17,7,"E","A","B","B","C","D","E","B","B","B","F","C",109313017
9,158,313,20,6,"E","F","B","D","C","E","E","B","B","E","F","E",109313020
9,158,313,20,5,"B","D","A","B","C","E","E","C","B","B","F","D",109313020
9,158,313,21,5,"E","F","E","C","F","A","E","B","C","F","F","D",109313021
9,158,314,1,4,"E","A","E","B","C","C","E","B","B","B","C","D",109314001
9,158,314,2,3,"E","D","B","D","C","D","E","C","B","B","F","D",109314002
9,158,314,4,4,"E","A","B","B","F","A","E","B","B","D","C","F",109314004
9,158,314,5,3,"E","D","B","B","D","A","E","B","B","B","C","F",109314005
9,158,314,7,5,"E","D","E","D","F","A","E","B","C","F","F","D",109314007
9,158,314,9,5,"E","F","E","B","F","C","E","B","B","B","A","D",109314009
9,158,314,9,4,"E","A","E","B","C","B","E","B","C","B","C","E",109314009
9,158,314,11,3,"E","A","B","E","F","A","E","B","B","B","C","D",109314011
9,158,314,11,2,"E","D","A","D","C","E","C","B","B","B","C","F",109314011
9,158,314,12,4,"E","D","E","D","C","A","E","B","C","D","B","D",109314012
9,158,314,12,5,"E","A","E","E","D","C","E","B","B","B","B","D",109314012
9,158,314,13,5,"B","A","A","B","C","A","C","B","B","B","F","D",109314013
9,158,314,14,4,"E","D","B","E","D","E","E","B","C","A","C","D",109314014
9,158,314,14,6,"C","D","B","E","D","E","E","D","C","D","C","C",109314014
9,158,314,14,5,"C","A","D","B","D","A","E","D","D","D","E","C",109314014
9,158,314,16,4,"E","D","E","E","F","C","E","B","B","B","C","C",109314016
9,158,314,18,4,"E","F","E","D","C","D","E","B","B","B","E","D",109314018
9,158,314,18,5,"D","F","B","F","C","E","E","B","B","B","A","B",109314018
9,159,324,6,3,"E","B","A","D","C","B","E","B","B","B","C","D",109324006
9,159,324,10,6,"C","B","E","D","C","E","E","B","C","B","C","E",109324010
9,159,324,10,7,"B","D","A","B","D","B","A","C","C","B","C","E",109324010
9,159,324,11,5,"C","B","A","B","D","E","E","B","C","B","C","D",109324011
9,159,324,11,4,"C","B","A","B","D","B","E","C","B","C","C","F",109324011
9,159,324,13,7,"E","D","A","D","C","B","E","B","C","B","C","E",109324013
9,159,324,13,8,"E","F","E","B","C","E","C","B","B","B","F","E",109324013
9,159,324,16,2,"E","F","E","B","C","A","E","B","B","B","C","E",109324016
9,159,324,17,8,"E","E","E","E","A","D","E","B","C","A","F","E",109324017
9,159,324,17,6,"E","F","C","E","C","D","E","B","C","B","C","E",109324017
9,159,324,17,4,"E","F","A","D","C","E","E","B","C","B","C","C",109324017
9,159,324,17,7,"E","D","B","A","B","E","E","B","B","A","F","F",109324017
9,159,324,18,5,"E","F","C","D","C","A","E","B","C","B","C","C",109324018
9,159,324,19,4,"E","A","E","D","D","A","E","B","B","B","A","D",109324019
9,159,324,19,5,"D","C","D","C","E","F","B","D","E","B","C","D",109324019
9,159,324,19,11,"E","D","E","B","E","C","E","B","B","B","C","D",109324019
9,159,324,19,14,,,,,,,,,,,,,109324019
9,159,324,19,6,"E","A","B","E","C","C","E","B","B","B","A","B",109324019
9,159,324,19,8,,,,,,,,,,,,,109324019
9,159,324,19,7,,,,,,,,,,,,,109324019
9,159,324,19,12,"E","D","E","E","E","B","E","B","B","B","A","E",109324019
9,159,324,19,13,,,,,,,,,,,,,109324019
9,159,324,21,7,"E","C","C","B","C","C","E","B","B","B","F","D",109324021
9,159,324,24,5,"E","F","E","B","C","A","E","B","B","B","C","F",109324024
9,159,324,24,6,"E","F","B","C","F","D","E","B","E","E","E","D",109324024
9,159,324,24,4,"E","F","A","D","C","A","E","B","C","B","C","E",109324024
9,162,318,2,4,"E","F","E","D","F","B","E","B","B","B","F","D",109318002
9,162,318,3,4,"F","F","A","D","B","A","E","C","A","B","C","D",109318003
9,162,318,3,5,"E","A","B","C","A","B","B","C","C","D","C","D",109318003
9,162,318,3,3,"F","F","A","D","F","A","E","B","C","D","B","A",109318003
9,162,318,4,5,"A","F","A","D","D","A","C","B","C","B","C","E",109318004
9,162,318,6,4,"B","A","B","E","C","D","E","B","B","A","F","D",109318006
9,162,318,6,3,"E","A","E","D","C","A","D","E","C","C","E","C",109318006
9,162,318,7,7,"C","A","E","B","F","D","E","C","B","F","C","C",109318007
9,162,318,7,4,"E","D","B","B","F","A","E","B","C","F","C","D",109318007
9,162,318,7,6,"E","A","E","B","F","C","E","B","B","F","F","F",109318007
9,162,318,7,3,"E","F","A","D","C","D","E","B","C","B","C","F",109318007
9,162,318,8,6,"C","D","A","D","F","A","E","B","B","A","C","D",109318008
9,162,318,8,8,"B","A","A","F","C","C","E","B","B","A","C","B",109318008
9,162,318,9,2,"E","A","E","D","F","A","E","B","B","B","E","F",109318009
9,162,318,9,4,"E","F","A","D","C","A","E","B","C","B","C","E",109318009
9,162,318,12,6,,,,,,,"E","B","A","B","C","E",109318012
9,162,318,12,7,,,,,,,"E","B","C","B","D","A",109318012
9,162,318,12,5,,,,,,,"E","B","B","A","C","E",109318012
9,162,318,18,7,"E","D","A","E","C","D","E","B","C","B","F","E",109318018
9,162,318,18,4,"E","D","E","E","D","A","E","B","B","A","C","D",109318018
9,162,318,18,5,"A","E","A","A","F","A","E","B","B","B","C","E",109318018
9,162,321,1,3,"E","F","B","B","D","A","E","B","A","B","C","C",109321001
9,162,321,1,4,"E","D","B","E","C","B","E","B","C","B","F","D",109321001
9,162,321,1,5,"E","A","C","C","A","E","E","B","F","D","A","F",109321001
9,162,321,6,4,"E","A","B","B","C","C","E","B","B","A","F","F",109321006
9,162,321,9,4,"E","F","E","D","C","B","E","B","C","B","C","D",109321009
9,162,321,9,5,"E","E","E","B","D","F","E","B","B","B","F","E",109321009
9,162,321,9,6,"E","E","F","F","E","A","E","B","A","E","E","F",109321009
9,162,321,11,3,"F","A","C","E","C","C","E","B","C","B","F","B",109321011
9,162,321,12,3,"B","C","C","B","B","C","D","C","C","F","E","D",109321012
9,162,321,18,4,"E","F","A","D","C","A","E","B","C","B","C","F",109321018
9,162,321,20,3,"E","F","B","E","F","E","E","B","C","B","F","F",109321020
9,162,321,20,4,"B","C","D","E","B","B","E","C","C","B","C","E",109321020
9,162,321,22,5,"E","A","B","A","F","D","C","B","B","E","F","D",109321022
9,162,321,22,4,"E","A","B","D","C","F","E","B","B","B","F","D",109321022
9,162,321,27,2,"E","A","A","B","C","B","E","B","C","B","C","B",109321027
9,162,321,30,3,"E","A","B","D","C","D","E","B","C","B","F","D",109321030
9,162,321,34,3,"D","D","B","D","D","D","E","B","C","B","A","B",109321034
9,162,321,34,4,"D","B","E","C","C","A","B","B","E","B","C","E",109321034
9,162,321,35,5,"E","F","A","F","A","F","E","B","A","F","E","F",109321035
9,162,321,35,3,"E","F","E","D","C","A","E","B","C","B","C","E",109321035
9,162,321,35,2,"E","F","E","B","F","D","E","B","B","B","F","E",109321035
9,162,321,35,4,"E","F","E","B","E","E","E","B","B","A","A","C",109321035
10,166,333,1,3,"F","B","B","B","C","C","C","A","C","C","E","B",110333001
10,166,333,3,4,"E","D","B","B","D","A","E","B","B","F","D","B",110333003
10,166,333,3,3,"E","A","A","D","C","D","E","B","C","A","C","F",110333003
10,166,333,3,10,"E","F","E","D","C","E","E","B","B","B","F","D",110333003
10,166,333,3,5,"E","D","B","E","D","E","E","B","C","B","F","A",110333003
10,166,333,4,3,"D","D","E","D","D","A","E","B","F","F","D","E",110333004
10,166,333,5,6,,,"B","F","B","E","E","B","B","B","F","B",110333005
10,166,333,5,4,"C","F","B","C","C","A","E","B","C","F","E","D",110333005
10,166,333,5,3,"E","D","B","E","F","C","E","E","C","B","F","D",110333005
10,166,333,8,6,"E","F","E","B","F","B","A","C","B","E","B","E",110333008
10,166,333,8,5,"D","F","B","E","F","E","E","B","B","B","B","B",110333008
10,166,333,12,3,"E","F","A","D","C","B","E","B","C","B","A","D",110333012
10,166,333,12,5,"B","F","C","E","C","C","E","B","B","B","F","C",110333012
10,166,333,12,4,"B","E","B","E","B","E","E","B","B","B","D","E",110333012
10,166,333,14,6,"A","F","A","D","F","E","E","B","B","D","A","C",110333014
10,166,333,17,4,"E","F","E","B","C","B","E","B","B","B","C","D",110333017
10,166,333,17,5,"B","B","C","C","B","C","C","A","A","B","E","C",110333017
10,166,333,17,8,"F","F","D","D","E","D","E","E","F","D","B","E",110333017
10,166,333,18,4,"E","D","C","D","A","F","E","B","C","F","C","E",110333018
10,166,333,18,3,"E","F","A","D","D","F","E","B","C","A","C","F",110333018
10,166,333,19,6,"E","F","E","B","D","D","D","B","B","A","F","D",110333019
10,166,333,21,4,"E","D","E","F","C","A","E","B","C","A","C","F",110333021
10,166,334,1,7,"E","D","C","D","C","A","E","B","B","B","F","D",110334001
10,166,334,1,6,"E","F","B","D","F","C","E","B","B","E","F","D",110334001
10,166,334,2,5,"C","D","B","E","D","D","E","B","C","F","E","D",110334002
10,166,334,3,3,"E","D","A","D","F","D","E","B","C","A","C","C",110334003
10,166,334,3,4,"E","F","E","D","F","D","E","B","C","F","C","F",110334003
10,166,334,3,5,"E","F","A","D","A","F","E","B","C","A","F","E",110334003
10,166,334,4,9,"E","F","C","B","F","A","E","B","B","B","C","E",110334004
10,166,334,4,6,"E","B","E","A","D","F","E","B","E","B","C","D",110334004
10,166,334,4,5,"E","F","E","F","F","A","E","B","C","B","C","F",110334004
10,166,334,5,8,"E","F","B","C","F","C","E","B","C","B","F","B",110334005
10,166,334,7,5,"E","F","A","F","D","A","E","B","B","A","C","F",110334007
10,166,334,7,6,"E","D","B","D","D","A","E","B","C","B","F","F",110334007
10,166,334,9,3,"D","A","E","E","D","E","E","B","B","B","F","B",110334009
10,166,334,11,6,"B","F","B","E","C","F","E","B","C","B","C","B",110334011
10,166,334,11,5,"F","E","A","C","D","C","E","B","B","D","D","E",110334011
10,166,334,15,6,"F","F","B","C","D","C","A","B","C","B","E","D",110334015
10,166,334,15,3,"E","F","B","C","A","B","C","C","C","C","B","B",110334015
10,166,334,15,5,"B","B","A","D","C","C","D","B","B","B","C","D",110334015
10,166,335,3,3,"E","F","A","B","F","A","E","B","C","B","C","D",110335003
10,166,335,6,5,,,,,,,,,,,,,110335006
10,166,335,6,4,,,,,,,,,,,,,110335006
10,166,335,6,3,"E","D","A","B","E","F","E","B","C","B","F","C",110335006
10,166,335,17,5,"E","F","E","E","F","E","E","B","B","F","F","F",110335017
10,166,335,17,4,"D","D","E","B","D","B","E","C","A","B","C","A",110335017
10,166,335,17,3,"E","F","E","E","C","A","E","B","C","B","F","E",110335017
10,166,335,30,6,"E","F","A","D","D","A","E","B","B","B","C","D",110335030
10,166,335,30,8,"E","A","B","E","D","A","E","B","B","E","F","C",110335030
10,166,335,30,10,"E","D","D","E","C","A","E","B","B","A","E","D",110335030
10,166,335,30,4,"E","F","A","E","C","F","E","B","B","F","C","B",110335030
10,166,335,36,3,"E","D","C","D","C","A","E","B","B","A","A","F",110335036
10,166,335,38,4,"E","D","E","E","D","C","E","B","C","B","F","D",110335038
10,166,335,38,3,"D","D","B","E","C","D","E","B","B","B","F","D",110335038
10,166,335,46,3,"E","D","F","E","D","A","E","B","B","A","A","D",110335046
10,166,335,46,4,"E","A","B","E","D","A","E","B","C","B","C","B",110335046
10,166,335,46,5,"D","E","B","B","C","C","A","C","C","B","A","B",110335046
10,166,335,48,5,"E","D","A","D","C","B","E","B","B","B","B","B",110335048
10,166,335,49,3,"E","D","C","E","C","B","E","B","B","B","C","F",110335049
10,166,335,59,3,"E","F","E","E","F","A","E","B","C","B","F","F",110335059
10,166,335,59,4,"E","F","A","B","F","A","E","B","F","B","B","B",110335059
10,166,335,62,4,"E","D","E","D","C","A","E","B","C","B","F","D",110335062
10,166,336,1,6,"D","D","D","D","D","D","D","E","A","C","B","F",110336001
10,166,336,1,7,"F","C","E","E","E","F","E","D","C","D","D","E",110336001
10,166,336,1,5,"D","D","D","E","F","E","E","B","B","C","F","B",110336001
10,166,336,3,4,"E","A","F","E","D","A","E","B","C","B","F","D",110336003
10,166,336,4,6,"F","C","E","E","D","C","E","B","B","B","F","D",110336004
10,166,336,4,4,"D","F","D","B","C","C","E","B","B","D","D","B",110336004
10,166,336,4,3,"E","A","B","E","F","C","E","B","B","F","B","B",110336004
10,166,336,5,3,"E","F","A","B","F","A","E","B","C","B","C","C",110336005
10,166,336,8,5,"E","A","B","B","D","E","E","B","B","B","C","C",110336008
10,166,336,11,4,"E","F","A","F",,,,,,,,,110336011
10,166,336,11,5,"E","F","A","D",,,,,,,,,110336011
10,166,336,12,5,"E","F","A","F","B","B","E","B","C","F","B","E",110336012
10,166,336,12,4,"B","F","B","D","D","A","E","B","C","A","C","E",110336012
10,166,336,12,3,"E","D","A","B","F","A","E","B","B","A","C","F",110336012
10,166,336,14,4,"E","F","E","E","F","C","E","B","C","C","B","B",110336014
10,166,336,14,3,"E","D","E","D","F","C","E","B","B","B","A","B",110336014
10,166,336,16,2,"D","D","B","B","C","A","E","B","B","B","F","D",110336016
10,166,337,5,5,"E","F","B","B","F","E","E","B","B","B","A","E",110337005
10,166,337,5,3,"E","D","A","D","C","D","E","B","C","C","C","F",110337005
10,166,337,5,4,"E","F","A","D","C","B","E","B","C","B","C","D",110337005
10,166,337,5,6,,,,,,,,,,,,,110337005
10,166,337,7,4,"E","D","C","D","F","C","E","B","C","B","F","F",110337007
10,166,337,7,3,"E","F","E","B","C","C","E","B","B","F","F","D",110337007
10,166,337,8,6,"D","D","E","B","D","B","E","B","B","B","F","F",110337008
10,166,337,8,5,"D","B","A","D","C","B","E","B","C","B","C","E",110337008
10,166,337,8,4,"D","D","D","B","C","D","E","C","C","B","E","D",110337008
10,166,337,10,3,"E","F","E","D","C","B","E","B","C","B","C","F",110337010
10,166,337,10,8,"E","F","A","B","C","B","E","B","B","E","F","E",110337010
10,166,337,10,5,"E","A","B","D","F","A","E","B","B","B","A","E",110337010
10,166,337,10,4,"E","A","E","D","D","B","E","B","C","B","A","D",110337010
10,166,337,12,4,"E","D","E","B","D","C","E","B","C","B","C","D",110337012
10,166,337,12,6,"E",,,,,,,,,,,,110337012
10,166,337,12,3,"E","F","A","E","C","A","E","B","C","B","A","B",110337012
10,166,337,12,5,"E","F","E","E","C","B","E","B","C","B","B","B",110337012
10,166,337,17,3,"E","F","A","D","F","A","E","B","C","D","F","F",110337017
10,166,337,17,4,"E","D","F","B","D","A","E","B","C","F","C","F",110337017
10,166,337,27,2,"E","A","A","E","F","A","E","B","C","B","F","D",110337027
10,166,337,28,3,"E","A","A","E","D","C","E","B","B","B","A","F",110337028
10,166,337,33,4,"E","F","A","D","C","A","E","B","C","B","A","F",110337033
10,166,337,33,5,"E","A","C","D","C","F","E","B","C","A","B","F",110337033
10,166,337,42,6,"E","D","A","B","D","B","E","C","B","E","F","E",110337042
10,166,337,42,5,"E","D","E","B","C","A","E","B","C","A","E","D",110337042
10,166,337,42,4,"E","F","E","D","C","B","E","B","C","B","A","E",110337042
10,166,337,50,6,"E","C","A","F","D","F","E","D","C","B","A","D",110337050
10,166,337,50,7,"E","F","A","D","C","A","E","D","C","B","C","F",110337050
10,166,337,50,3,"E","F","A","D","F","C","E","B","C","A","A","F",110337050
10,166,337,50,4,"E","F","A","D","C","A","E","D","C","A","C","F",110337050
10,166,337,50,5,"E","D","B","D","D","B","E","D","C","F","C","D",110337050
10,167,340,4,4,"A","B","B","A","C","F","E","B","C","A","A","B",110340004
10,167,340,12,5,"E","A","A","B","C","A","E","B","A","B","D","A",110340012
10,167,340,12,4,"E","D","E","B","C","A","E","B","C","C","A","F",110340012
10,167,340,12,9,,,,,,,,,,,,,110340012
10,167,340,12,8,"E","A","E","E","F","C","E","B","B","D","A","F",110340012
10,167,340,17,4,"C","D","B","E","F","C","E","B","B","B","C","E",110340017
10,167,340,34,5,"C","D","F","B","B","F","F","E",,,"D","E",110340034
10,167,340,34,4,"E","F","E","E","F","F","E","B","C","B","E","F",110340034
10,167,340,35,5,"A","C","D","E","F","A","E","B","C","D","A","F",110340035
10,168,338,7,3,"E","F","B","B","C","D","E","B","D","B","C","B",110338007
10,168,338,7,4,"E","D","C","D","C","C","E","B","B","F","C","B",110338007
10,168,338,11,4,"E","D","B","E","D","A","E","B","B","B","F","D",110338011
10,168,338,11,3,"E","D","E","D","D","A","E","B","B","B","F","F",110338011
10,168,338,11,5,"E","D","E","B","D","C","E","B","B","C","F","B",110338011
10,168,338,14,3,"E","B","E","D","F","C","E","B","B","B","C","E",110338014
10,168,338,18,3,,,,,,,,,,,,,110338018
10,168,338,19,3,"E","D","E","B","D","C","E","B","B","A","F","B",110338019
10,168,338,19,5,"E","A","E","A","F","A","E","B","C","A","C","B",110338019
10,168,338,24,5,,,"C","B","C","A","E","C","B","F","C","A",110338024
10,168,338,24,6,"B","D",,,,,,,,,,,110338024
10,168,338,24,4,"D","E","F","E","D","D","E","B","E","D","B","C",110338024
10,168,338,24,3,"E","D","B","D","F","D","E","B","C","F","C","B",110338024
10,168,339,5,4,"E","D","D","E","D","A","E","B","C","A","A","D",110339005
10,168,339,6,4,"E","D","D","B","E","D","E","B","B","F","D","D",110339006
10,168,339,6,5,"F","A","B","E","D","D","E","B","C","B","F","F",110339006
10,168,339,9,5,"E","F","A","D","C","A","E","F","C","B","C","F",110339009
10,168,339,9,3,"E","F","E","B","F","B","E","B","B","A","C","E",110339009
10,168,339,9,4,"E","D","E","E","F","A","E","F","B","B","A","C",110339009
10,168,339,10,3,"D","A","B","E","D","B","E","B","C","C","B","C",110339010
10,168,339,22,3,"E","F","C","D","F","A","E","B","B","A","F","F",110339022
10,168,339,24,3,"B","E","F","A","D","A","B","A","E","D","B","A",110339024
10,168,339,24,2,,,,,"D","E","E","B","C","B","F","D",110339024
10,168,339,33,4,"D","A","D","D","F","A","E","B","B","A","C","F",110339033
10,168,339,33,5,"E","F","A","D","F","C","E","B","C","A","C","F",110339033
10,168,339,33,6,"E","B","A","D","F","A","E","B","B","A","D","A",110339033
10,168,339,33,7,"E","F","A","D","E","F","E","D","C","A","F","A",110339033
10,168,339,39,5,"E","A","E","D","C","C","E","B","B","B","F","D",110339039
10,168,339,39,7,"F","A","C","F","E","A","E","B","B","B","A","B",110339039
10,168,339,39,6,"B","D","E","E","D","C","E","B","A","B","A","D",110339039
10,168,339,46,5,"E","A","E","E","F","A","E","B","B","B","F","B",110339046
10,168,339,46,6,"B","A","A","D","D","A","E","B","B","A","F","D",110339046
10,168,339,46,3,"E","F","E","E","D","A","E","B","B","D","C","B",110339046
