"id1","id2","id3","id4","s1fi_hhmid","s1fii_39","s1fii_40","s1fii_41","s1fii_42","s1fii_43","s1fii_44","s1fii_45","s1fii_46","s1fii_47","s1fii_48","s1fii_49","s1fii_50","s1fii_51","s1fii_52","hhno"
1,2,28,41,2,2,,,,2,,,,,2,,2,,,101028041
1,2,28,41,5,,,,,,,,,,,,,,,101028041
1,2,28,43,1,,,,,,,,,,,,,,,101028043
1,2,28,44,5,,,,,,,,,,,,,,,101028044
1,2,28,44,3,,,,,,,,,,,,,,,101028044
1,2,28,44,1,2,,,,2,,,,,1,1,2,,,101028044
1,2,28,44,2,2,,,,2,,,,,2,,2,,,101028044
1,2,28,44,4,,,,,,,,,,,,,,,101028044
1,5,4,1,5,2,,,,2,,,,,2,,2,,"1",101004001
1,5,4,1,6,2,,,,2,,,,,2,,2,,,101004001
1,5,4,1,1,2,,,,2,,,,,2,,2,,"1",101004001
1,5,4,1,4,,,,,,,,,,2,,2,,,101004001
1,5,4,1,2,2,,,,2,,,,,2,,2,,"15",101004001
1,5,4,1,3,2,,,,2,,,,,2,,2,,"2",101004001
1,5,4,2,1,2,,,,2,,,,,1,1,2,,,101004002
1,5,4,5,2,1,5,1,1,2,,,,,1,1,2,,,101004005
1,5,4,5,1,2,,,,2,,,,,1,3,2,,,101004005
1,5,4,6,8,,,,,,,,,,,,,,,101004006
1,5,4,6,3,2,,,,2,,,,,2,,2,,,101004006
1,5,4,6,2,1,6,4,2,2,,,,,2,,2,,,101004006
1,5,4,6,7,,,,,,,,,,,,,,,101004006
1,5,4,6,6,2,,,,2,,,,,2,,2,,,101004006
1,5,4,6,4,2,,,,2,,,,,2,,2,,"15",101004006
1,5,4,6,5,2,,,,2,,,,,2,,2,,"1",101004006
1,5,4,6,1,2,,,,2,,,,,2,,2,,,101004006
1,5,4,10,2,2,,,,2,,,,,1,2,2,,,101004010
1,5,4,10,4,2,,,,2,,,,,1,3,2,,,101004010
1,5,4,10,3,2,,,,2,,,,,1,1,2,,"2",101004010
1,5,4,10,8,2,,,,2,,,,,2,,2,,,101004010
1,5,4,10,9,,,,,,,,,,,,,,,101004010
1,5,4,10,7,,,,,,,,,,,,,,,101004010
1,5,4,10,1,2,,,,2,,,,,1,2,2,,,101004010
1,5,4,10,6,2,,,,2,,,,,1,1,2,,,101004010
1,5,4,10,5,2,,,,2,,,,,1,1,2,,,101004010
1,5,4,12,1,2,,,,2,,,,,2,,2,,,101004012
1,5,4,12,2,,,,,,,,,,,,,,,101004012
1,5,4,14,4,,,,,,,,,,,,,,,101004014
1,5,4,14,2,2,,,,2,,,,,2,,2,,,101004014
1,5,4,14,5,,,,,,,,,,,,,,,101004014
1,5,4,14,3,,,,,,,,,,,,,,,101004014
1,5,4,14,1,2,,,,2,,,,,2,,2,,,101004014
1,5,4,16,2,,,,,,,,,,,,,,,101004016
1,5,4,16,1,,,,,,,,,,,,,,,101004016
1,5,4,16,4,,,,,,,,,,,,,,,101004016
1,5,4,16,6,,,,,,,,,,,,,,,101004016
1,5,4,16,5,,,,,,,,,,,,,,,101004016
1,5,4,16,3,2,,,,2,,,,,2,,2,,,101004016
1,5,4,17,3,,,,,,,,,,,,,,,101004017
1,5,4,17,4,,,,,,,,,,,,,,,101004017
1,5,4,17,1,2,,,,2,,,,,2,,2,,"8",101004017
1,5,4,17,2,,,,,,,,,,,,,,,101004017
1,5,4,20,2,2,,,,2,,,,,1,1,2,,,101004020
1,5,4,20,1,,,,,,,,,,,,,,,101004020
1,5,4,20,3,2,,,,2,,,,,1,1,2,,,101004020
1,5,4,22,2,,,,,,,,,,,,,,,101004022
1,5,4,22,1,1,6,4,2,2,,,,,2,,1,2,,101004022
1,5,4,22,3,,,,,,,,,,,,,,,101004022
1,5,4,22,4,,,,,,,,,,,,,,,101004022
1,5,4,24,2,2,,,,2,,,,,2,,2,,,101004024
1,5,4,24,1,1,6,4,4,2,,,,,1,1,2,,,101004024
1,5,4,24,3,,,,,,,,,,,,,,,101004024
1,5,4,27,1,2,,,,2,,,,,2,,2,,,101004027
1,5,4,27,2,2,,,,2,,,,,2,,2,,,101004027
1,5,4,27,3,2,,,,2,,,,,2,,2,,,101004027
1,5,4,31,4,,,,,,,,,,,,,,,101004031
1,5,4,31,2,,,,,,,,,,,,,,,101004031
1,5,4,31,3,,,,,,,,,,,,,,,101004031
1,5,4,31,1,,,,,,,,,,,,,,,101004031
1,5,4,32,1,2,,,,2,,,,,2,,2,,,101004032
1,5,4,32,5,,,,,,,,,,,,,,,101004032
1,5,4,32,4,2,,,,2,,,,,2,,2,,,101004032
1,5,4,32,6,,,,,,,,,,,,,,,101004032
1,5,4,32,3,2,,,,2,,,,,1,2,2,,,101004032
1,5,4,32,2,2,,,,2,,,,,1,1,2,,"1",101004032
1,6,1,2,3,,,,,,,,,,,,,,,101001002
1,6,1,2,5,,,,,,,,,,,,,,,101001002
1,6,1,2,1,2,,,,,,,,,2,,2,,,101001002
1,6,1,2,4,,,,,,,,,,,,,,,101001002
1,6,1,2,2,,,,,,,,,,,,,,,101001002
1,6,1,3,1,2,,,,2,,,,,2,,2,,,101001003
1,6,1,4,1,,,,,,,,,,,,,,,101001004
1,6,1,9,2,,,,,,,,,,,,,,,101001009
1,6,1,9,1,2,,,,2,,,,,2,,2,,,101001009
1,6,1,10,1,,,,,,,,,,2,,2,,,101001010
1,6,1,10,2,,,,,,,,,,2,,2,,,101001010
1,6,1,12,1,2,,,,2,,,,,2,,2,,,101001012
1,6,1,12,2,2,,,,2,,,,,2,,2,,,101001012
1,6,1,12,3,,,,,,,,,,,,,,,101001012
1,6,1,13,1,2,,,,2,,,,,2,,2,,,101001013
1,6,1,13,2,2,,,,2,,,,,2,,2,,,101001013
1,6,1,15,6,,,,,,,,,,,,,,,101001015
1,6,1,15,1,2,,,,2,,,,,2,,2,,,101001015
1,6,1,15,5,,,,,,,,,,,,,,,101001015
1,6,1,15,2,2,,,,2,,,,,2,,2,,,101001015
1,6,1,15,4,,,,,,,,,,,,,,,101001015
1,6,1,15,3,2,,,,2,,,,,2,,2,,,101001015
1,6,1,22,3,,,,,,,,,,,,,,,101001022
1,6,1,22,2,2,,,,2,,,,,2,,2,,,101001022
1,6,1,22,1,2,,,,2,,,,,2,,2,,,101001022
1,6,1,23,3,2,,,,2,,,,,2,,2,,,101001023
1,6,1,23,2,2,,,,2,,,,,2,,2,,,101001023
1,6,1,23,1,2,,,,2,,,,,2,,2,,,101001023
1,6,1,24,4,,,,,,,,,,,,,,,101001024
1,6,1,24,2,2,,,,2,,,,,2,,2,,,101001024
1,6,1,24,3,,,,,,,,,,,,,,,101001024
1,6,1,24,1,2,,,,2,,,,,2,,2,,,101001024
1,6,1,26,1,,,,,,,,,,,,,,,101001026
1,6,1,26,4,,,,,,,,,,,,,,,101001026
1,6,1,26,3,2,,,,2,,,,,1,,1,,,101001026
1,6,1,26,2,,,,,,,,,,,,,,,101001026
1,6,1,29,2,2,,,,2,,,,,2,,2,,,101001029
1,6,1,29,3,,,,,,,,,,,,,,,101001029
1,6,1,29,1,2,,,,2,,,,,2,,2,,,101001029
1,6,1,29,4,,,,,,,,,,,,,,,101001029
1,6,1,34,1,2,,,,2,,,,,2,,2,,,101001034
1,6,1,34,8,2,,,,2,,,,,2,,2,,,101001034
1,6,1,34,6,,,,,,,,,,,,,,,101001034
1,6,1,34,5,,,,,,,,,,,,,,,101001034
1,6,1,34,4,2,,,,2,,,,,2,,2,,,101001034
1,6,1,34,7,,,,,,,,,,,,,,,101001034
1,6,1,34,2,2,,,,2,,,,,2,,2,,,101001034
1,6,1,34,3,2,,,,2,,,,,2,,2,,,101001034
1,6,1,35,6,,,,,,,,,,,,,,,101001035
1,6,1,35,8,,,,,,,,,,,,,,,101001035
1,6,1,35,4,2,,,,2,,,,,2,,2,,,101001035
1,6,1,35,7,,,,,,,,,,,,,,,101001035
1,6,1,35,3,2,,,,2,,,,,2,,2,,,101001035
1,6,1,35,5,,,,,,,,,,,,,,,101001035
1,6,1,35,1,2,,,,2,,,,,2,,2,,,101001035
1,6,1,35,2,2,,,,2,,,,,2,,2,,,101001035
1,6,2,2,1,2,,,,2,,,,,2,,2,1,,101002002
1,6,2,4,1,,,,,,,,,,,,,,,101002004
1,6,2,16,1,2,,,,2,,,,,2,,2,,,101002016
1,6,2,16,3,,,,,,,,,,,,,,,101002016
1,6,2,16,4,,,,,,,,,,,,,,,101002016
1,6,2,16,2,2,,,,2,,,,,2,,2,,,101002016
1,6,2,19,1,2,,,,2,,,,,2,,1,1,"1",101002019
1,6,2,21,1,2,,,,2,,,,,1,2,2,,,101002021
1,6,2,23,2,2,,,,2,,,,,1,1,2,,,101002023
1,6,2,23,3,,,,,,,,,,,,,,,101002023
1,6,2,23,5,,,,,,,,,,,,,,,101002023
1,6,2,23,4,,,,,,,,,,,,,,,101002023
1,6,2,23,1,2,,,,2,,,,,2,,2,,,101002023
1,6,2,24,2,2,,,,2,,,,,2,,2,,,101002024
1,6,2,24,1,2,,,,2,,,,,2,,2,,,101002024
1,6,2,25,1,2,,,,1,3,1,2,2,2,,2,,,101002025
1,6,2,25,4,2,,,,2,,,,,2,,2,,"15",101002025
1,6,2,25,5,,,,,,,,,,,,,,,101002025
1,6,2,25,2,2,,,,2,,,,,2,,2,,,101002025
1,6,2,25,3,2,,,,2,,,,,2,,2,,"15",101002025
1,6,2,25,6,,,,,,,,,,,,,,,101002025
1,6,2,28,4,2,,,,2,,,,,2,,2,,,101002028
1,6,2,28,5,,,,,,,,,,,,,,,101002028
1,6,2,28,6,,,,,,,,,,,,,,,101002028
1,6,2,28,2,2,,,,2,,,,,2,,2,,,101002028
1,6,2,28,1,2,,,,2,,,,,2,,2,,,101002028
1,6,2,28,3,2,,,,2,,,,,2,,2,,,101002028
1,6,2,29,2,2,,,,2,,,,,2,,2,,,101002029
1,6,2,29,1,,,,,,,,,,,,,,,101002029
1,6,2,37,2,,,,,,,,,,,,,,,101002037
1,6,2,37,1,2,,,,2,,,,,1,2,2,,,101002037
1,6,2,37,3,,,,,,,,,,,,,,,101002037
1,6,2,41,2,2,,,,2,,,,,2,,2,,,101002041
1,6,2,41,1,2,,,,2,,,,,2,,2,,,101002041
1,6,2,41,5,,,,,,,,,,,,,,,101002041
1,6,2,41,4,,,,,,,,,,,,,,,101002041
1,6,2,41,3,2,,,,2,,,,,2,,2,,,101002041
1,6,2,43,1,2,,,,2,,,,,2,,2,,,101002043
1,6,2,50,1,2,,,,2,,,,,1,2,2,,,101002050
1,6,2,52,1,2,,,,2,,,,,2,,2,,,101002052
1,6,2,52,2,,,,,,,,,,,,,,,101002052
1,8,13,6,1,2,,,,,,,,,2,,2,,,101013006
1,8,13,8,2,,,,,,,,,,,,,,,101013008
1,8,13,8,1,,,,,,,,,,,,,,,101013008
1,8,13,8,3,2,,,,2,,,,,2,,2,,,101013008
1,8,13,15,1,2,,,,2,,,,,2,,2,,,101013015
1,8,13,19,1,,,,,,,,,,,,,,,101013019
1,8,13,19,3,2,,,,2,,,,,2,,2,,,101013019
1,8,13,19,2,2,,,,2,,,,,2,,2,,,101013019
1,8,13,20,2,,,,,,,,,,,,,,,101013020
1,8,13,20,3,2,,,,2,,,,,1,2,2,,,101013020
1,8,13,20,5,,,,,,,,,,,,,,,101013020
1,8,13,20,4,,,,,,,,,,,,,,,101013020
1,8,13,20,1,,,,,,,,,,,,,,,101013020
1,8,13,28,4,,,,,,,,,,,,,,,101013028
1,8,13,28,3,,,,,,,,,,,,,,,101013028
1,8,13,28,2,,,,,,,,,,,,,,,101013028
1,8,13,28,1,2,,,,2,,,,,2,,2,,,101013028
1,8,13,30,1,,,,,,,,,,,,,,,101013030
1,8,13,32,3,,,,,,,,,,,,,,,101013032
1,8,13,32,1,,,,,,,,,,,,,,,101013032
1,8,13,32,2,,,,,,,,,,,,,,,101013032
1,8,13,32,4,,,,,,,,,,,,,,,101013032
1,8,13,36,3,2,,,,2,,,,,1,1,2,,,101013036
1,8,13,36,6,,,,,,,,,,,,,,,101013036
1,8,13,36,4,2,,,,2,,,,,1,1,2,,,101013036
1,8,13,36,1,2,,,,2,,,,,2,,2,,,101013036
1,8,13,36,2,,,,,2,,,,,2,,2,,,101013036
1,8,13,36,7,,,,,,,,,,,,,,,101013036
1,8,13,36,5,,,,,,,,,,,,,,,101013036
1,8,13,48,3,,,,,,,,,,,,,,,101013048
1,8,13,48,4,,,,,,,,,,,,,,,101013048
1,8,13,48,2,2,,,,2,,,,,2,,2,,,101013048
1,8,13,48,1,2,,,,2,,,,,2,,1,1,,101013048
1,8,13,48,5,,,,,,,,,,,,,,,101013048
1,8,13,66,2,,,,,,,,,,,,,,,101013066
1,8,13,66,3,,,,,,,,,,,,,,,101013066
1,8,13,66,1,2,,,,2,,,,,2,,1,1,,101013066
1,8,13,67,2,,,,,,,,,,,,,,,101013067
1,8,13,67,1,,,,,,,,,,,,,,,101013067
1,8,13,67,3,,,,,,,,,,,,,,,101013067
1,8,13,87,3,2,,,,,,,,,,,,,,101013087
1,8,13,87,1,,,,,,,,,,,,,,,101013087
1,8,13,87,4,2,,,,,,,,,,,,,,101013087
1,8,13,87,2,,,,,,,,,,,,,,,101013087
1,8,13,87,5,,,,,,,,,,,,,,,101013087
1,8,13,95,1,2,,,,2,,,,,2,,2,,,101013095
1,8,13,95,3,1,6,7,4,2,,,,,2,,2,,"2",101013095
1,8,13,95,2,2,,,,2,,,,,2,,2,,,101013095
1,8,13,103,3,,,,,,,,,,,,,,,101013103
1,8,13,103,4,,,,,,,,,,,,,,,101013103
1,8,13,103,1,2,,,,2,,,,,2,,2,,,101013103
1,8,13,103,2,2,,,,2,,,,,2,,2,,,101013103
1,8,14,11,3,,,,,,,,,,,,,,,101014011
1,8,14,11,1,2,,,,2,,,,,2,,2,,,101014011
1,8,14,11,2,,,,,,,,,,,,,,,101014011
1,8,14,15,2,2,,,,2,,,,,2,,2,,,101014015
1,8,14,15,4,2,,,,2,,,,,2,,2,,,101014015
1,8,14,15,1,2,,,,2,,,,,2,,2,,,101014015
1,8,14,15,6,,,,,,,,,,,,,,,101014015
1,8,14,15,5,2,,,,2,,,,,2,,2,,,101014015
1,8,14,15,3,2,,,,2,,,,,2,,2,,,101014015
1,8,14,22,5,,,,,,,,,,,,,,,101014022
1,8,14,22,2,2,,,,2,,,,,2,,2,,,101014022
1,8,14,22,4,,,,,,,,,,,,,,,101014022
1,8,14,22,1,,,,,,,,,,,,,,,101014022
1,8,14,22,3,,,,,,,,,,,,,,,101014022
1,8,14,33,2,2,,,,2,,,,,2,,2,,,101014033
1,8,14,33,3,,,,,,,,,,,,,,,101014033
1,8,14,33,1,2,,,,2,,,,,1,2,2,,,101014033
1,8,14,36,1,2,,,,2,,,,,2,,2,,,101014036
1,8,14,41,4,2,,,,2,,,,,2,,2,,,101014041
1,8,14,41,5,,,,,,,,,,,,,,,101014041
1,8,14,41,3,2,,,,2,,,,,2,,2,,,101014041
1,8,14,41,1,2,,,,2,,,,,2,,2,,,101014041
1,8,14,41,2,,,,,,,,,,,,,,,101014041
1,8,14,46,3,2,,,,2,,,,,2,,2,,"15",101014046
1,8,14,46,2,2,,,,2,,,,,2,,2,,"15",101014046
1,8,14,46,4,2,,,,2,,,,,2,,2,,"2",101014046
1,8,14,46,1,,,,,,,,,,,,,,,101014046
1,8,14,46,5,2,,,,2,,,,,2,,2,,"2",101014046
1,8,14,46,6,2,,,,2,,,,,2,,2,,,101014046
1,8,14,46,7,2,,,,2,,,,,2,,2,,,101014046
1,8,14,57,2,2,,,,2,,,,,2,,2,,,101014057
1,8,14,57,8,,,,,,,,,,,,,,,101014057
1,8,14,57,3,2,,,,2,,,,,2,,2,,"1",101014057
1,8,14,57,1,2,,,,2,,,,,2,,2,,"1",101014057
1,8,14,57,5,,,,,,,,,,,,,,,101014057
1,8,14,57,7,,,,,,,,,,,,,,,101014057
1,8,14,57,6,,,,,,,,,,,,,,,101014057
1,8,14,57,4,2,,,,2,,,,,2,,2,,,101014057
1,8,14,61,1,2,,,,2,,,,,2,,2,,"2",101014061
1,8,14,65,1,2,,,,2,,,,,2,,2,,,101014065
1,8,14,65,3,2,,,,2,,,,,2,,2,,,101014065
1,8,14,65,2,,,,,,,,,,,,,,,101014065
1,8,14,69,3,,,,,,,,,,,,,,,101014069
1,8,14,69,1,2,,,,2,,,,,1,1,2,,,101014069
1,8,14,69,2,2,,,,2,,,,,1,1,2,,,101014069
1,8,14,82,5,2,,,,2,,,,,1,1,2,,,101014082
1,8,14,82,2,,,,,,,,,,,,,,,101014082
1,8,14,82,4,2,,,,2,,,,,1,1,2,,,101014082
1,8,14,82,3,2,,,,2,,,,,2,,2,,,101014082
1,8,14,82,1,,,,,,,,,,,,,,,101014082
1,8,14,82,6,,,,,,,,,,,,,,,101014082
1,8,14,113,1,2,,,,2,,,,,2,,2,,,101014113
1,8,14,118,2,2,,,,2,,,,,2,,2,,,101014118
1,8,14,118,3,,,,,,,,,,,,,,,101014118
1,8,14,118,1,,,,,,,,,,,,,,,101014118
1,8,14,129,1,2,,,,2,,,,,2,,2,,,101014129
1,8,14,129,2,2,,,,2,,,,,2,,2,,,101014129
1,8,14,129,3,,,,,,,,,,,,,,,101014129
1,8,15,6,1,2,,,,2,,,,,2,,2,,,101015006
1,8,15,6,4,,,,,,,,,,,,,,,101015006
1,8,15,6,3,,,,,,,,,,,,,,,101015006
1,8,15,6,2,,,,,,,,,,,,,,,101015006
1,8,15,9,1,2,,,,2,,,,,2,,2,,,101015009
1,8,15,34,1,,,,,,,,,,,,,,,101015034
1,8,15,34,2,2,,,,2,,,,,2,,2,,,101015034
1,8,15,49,1,,,,,,,,,,,,,,,101015049
1,8,15,55,2,,,,,,,,,,,,,,,101015055
1,8,15,55,1,,,,,,,,,,,,,,,101015055
1,8,15,55,3,,,,,,,,,,,,,,,101015055
1,8,15,64,2,2,,,,2,,,,,1,1,2,,,101015064
1,8,15,64,1,2,,,,2,,,,,2,,2,,,101015064
1,8,15,65,5,,,,,,,,,,,,,,,101015065
1,8,15,65,8,,,,,,,,,,,,,,,101015065
1,8,15,65,2,,,,,,,,,,,,,,,101015065
1,8,15,65,3,2,,,,2,,,,,2,,2,,,101015065
1,8,15,65,9,2,,,,2,,,,,2,,2,,,101015065
1,8,15,65,6,,,,,,,,,,,,,,,101015065
1,8,15,65,7,,,,,,,,,,,,,,,101015065
1,8,15,65,1,2,,,,2,,,,,2,,2,,,101015065
1,8,15,65,4,2,,,,2,,,,,2,,2,,,101015065
1,8,15,90,4,,,,,,,,,,,,,,,101015090
1,8,15,90,2,,,,,,,,,,,,,,,101015090
1,8,15,90,3,,,,,,,,,,,,,,,101015090
1,8,15,90,1,2,,,,2,,,,,2,,2,,,101015090
1,8,15,119,3,,,,,,,,,,,,,,,101015119
1,8,15,119,2,,,,,,,,,,,,,,,101015119
1,8,15,119,1,2,,,,2,,,,,2,,2,,,101015119
1,8,15,120,3,,,,,,,,,,,,,,,101015120
1,8,15,120,2,2,,,,2,,,,,2,,2,,,101015120
1,8,15,120,1,2,,,,2,,,,,1,1,2,,,101015120
1,8,15,149,1,2,,,,2,,,,,2,,2,,,101015149
1,8,15,151,2,2,,,,2,,,,,2,,2,,,101015151
1,8,15,151,3,,,,,,,,,,,,,,,101015151
1,8,15,151,4,,,,,,,,,,,,,,,101015151
1,8,15,151,5,,,,,,,,,,,,,,,101015151
1,8,15,151,1,2,,,,2,,,,,2,,2,,,101015151
1,8,15,188,1,2,,,,2,,,,,2,,2,,,101015188
1,8,15,191,1,2,,,,2,,,,,2,,2,,,101015191
1,8,15,191,2,,,,,,,,,,,,,,,101015191
1,8,15,191,3,2,,,,2,,,,,2,,2,,"8",101015191
1,8,15,194,1,2,,,,2,,,,,2,,2,,,101015194
1,8,16,1,2,,,,,,,,,,,,,,,101016001
1,8,16,1,5,,,,,,,,,,,,,,,101016001
1,8,16,1,1,2,,,,2,,,,,2,,2,,,101016001
1,8,16,1,3,,,,,,,,,,,,,,,101016001
1,8,16,1,4,,,,,,,,,,,,,,,101016001
1,8,16,23,1,2,,,,2,,,,,2,,2,,,101016023
1,8,16,23,2,,,,,,,,,,,,,,,101016023
1,8,16,41,3,,,,,,,,,,,,,,,101016041
1,8,16,41,2,,,,,,,,,,,,,,,101016041
1,8,16,41,5,,,,,,,,,,,,,,,101016041
1,8,16,41,4,,,,,,,,,,,,,,,101016041
1,8,16,41,1,2,,,,2,,,,,2,,1,1,"15",101016041
1,8,16,51,2,,,,,,,,,,,,,,,101016051
1,8,16,51,3,,,,,,,,,,,,,,,101016051
1,8,16,51,1,2,,,,2,,,,,2,,2,,,101016051
1,8,16,53,1,2,,,,2,,,,,2,,2,,,101016053
1,8,16,53,2,,,,,,,,,,,,,,,101016053
1,8,16,107,1,,,,,,,,,,,,,,,101016107
1,8,16,111,2,2,,,,2,,,,,2,,2,,,101016111
1,8,16,111,6,,,,,,,,,,,,,,,101016111
1,8,16,111,3,,,,,,,,,,,,,,,101016111
1,8,16,111,5,,,,,,,,,,,,,,,101016111
1,8,16,111,4,,,,,,,,,,,,,,,101016111
1,8,16,111,1,,,,,,,,,,,,,,,101016111
1,8,16,137,2,2,,,,2,,,,,2,,2,,,101016137
1,8,16,137,4,,,,,,,,,,,,,,,101016137
1,8,16,137,5,,,,,,,,,,,,,,,101016137
1,8,16,137,3,,,,,,,,,,,,,,,101016137
1,8,16,137,1,2,,,,2,,,,,2,,2,,,101016137
1,8,16,144,4,,,,,,,,,,,,,,,101016144
1,8,16,144,2,2,,,,2,,,,,2,,2,,,101016144
1,8,16,144,1,2,,,,2,,,,,2,,2,,,101016144
1,8,16,144,3,2,,,,2,,,,,2,,2,,,101016144
1,8,16,144,5,,,,,,,,,,,,,,,101016144
1,8,16,145,2,,,,,,,,,,,,,,,101016145
1,8,16,145,1,2,,,,2,,,,,2,,2,,,101016145
1,8,16,149,1,2,,,,2,,,,,2,,2,,,101016149
1,8,16,152,1,2,,,,2,,,,,2,,2,,,101016152
1,8,16,152,2,,,,,,,,,,,,,,,101016152
1,8,16,154,1,2,,,,2,,,,,2,,2,,,101016154
1,8,16,154,2,2,,,,2,,,,,2,,2,,,101016154
1,8,16,154,3,,,,,,,,,,,,,,,101016154
1,8,16,154,4,2,,,,2,,,,,2,,2,,,101016154
1,8,16,163,1,2,,,,2,,,,,2,,2,,,101016163
1,8,16,163,2,,,,,,,,,,,,,,,101016163
1,8,16,163,3,,,,,,,,,,,,,,,101016163
1,8,16,217,3,1,4,1,2,2,,,,,2,,2,,,101016217
1,8,16,217,5,,,,,,,,,,,,,,,101016217
1,8,16,217,2,,,,,,,,,,,,,,,101016217
1,8,16,217,4,2,,,,2,,,,,2,,2,,"1",101016217
1,8,16,217,1,2,,,,2,,,,,2,,2,,,101016217
1,10,17,2,4,2,,,,2,,,,,2,,2,,,101017002
1,10,17,2,2,,,,,,,,,,,,,,,101017002
1,10,17,2,1,,,,,,,,,,,,,,,101017002
1,10,17,2,3,2,,,,2,,,,,2,,2,,,101017002
1,10,17,4,4,,,,,,,,,,2,,2,,,101017004
1,10,17,4,2,2,,,,2,,,,,2,,2,,,101017004
1,10,17,4,1,2,,,,2,,,,,2,,2,,,101017004
1,10,17,4,3,2,,,,2,,,,,2,,2,,,101017004
1,10,17,4,5,,,,,,,,,,,,,,,101017004
1,10,17,11,6,,,,,,,,,,,,,,,101017011
1,10,17,11,1,2,,,,2,,,,,2,,2,,,101017011
1,10,17,11,4,,,,,,,,,,,,,,,101017011
1,10,17,11,5,,,,,,,,,,,,,,,101017011
1,10,17,11,3,,,,,,,,,,,,,,,101017011
1,10,17,11,2,,,,,,,,,,,,,,,101017011
1,10,17,19,3,2,,,,2,,,,,2,,2,,,101017019
1,10,17,19,2,,,,,,,,,,,,,,,101017019
1,10,17,19,1,2,,,,2,,,,,2,,2,,,101017019
1,10,17,20,2,,,,,,,,,,,,,,,101017020
1,10,17,20,1,2,,,,2,,,,,2,,2,,,101017020
1,10,17,20,3,,,,,,,,,,,,,,,101017020
1,10,17,21,5,,,,,,,,,,,,,,,101017021
1,10,17,21,6,,,,,,,,,,,,,,,101017021
1,10,17,21,4,2,,,,2,,,,,1,2,2,,,101017021
1,10,17,21,1,2,,,,2,,,,,1,1,2,,,101017021
1,10,17,21,3,2,,,,2,,,,,2,,2,,,101017021
1,10,17,21,2,2,,,,2,,,,,2,,2,,,101017021
1,10,17,22,2,2,,,,2,,,,,2,,2,,,101017022
1,10,17,22,3,,,,,,,,,,,,,,,101017022
1,10,17,22,1,2,,,,2,,,,,2,,2,,,101017022
1,10,17,27,3,1,4,6,4,2,,,,,2,,2,,"1",101017027
1,10,17,27,6,,,,,,,,,,,,,,,101017027
1,10,17,27,7,,,,,,,,,,,,,,,101017027
1,10,17,27,4,,,,,,,,,,,,,,,101017027
1,10,17,27,2,2,,,,2,,,,,2,,2,,,101017027
1,10,17,27,5,,,,,,,,,,,,,,,101017027
1,10,17,27,1,2,,,,2,,,,,2,,2,,,101017027
1,10,17,29,1,,,,,,,,,,,,,,,101017029
1,10,17,31,4,,,,,,,,,,,,,,,101017031
1,10,17,31,1,2,,,,2,,,,,2,,2,,,101017031
1,10,17,31,3,,,,,,,,,,,,,,,101017031
1,10,17,31,2,2,,,,2,,,,,2,,2,,,101017031
1,10,17,36,3,,,,,,,,,,,,,,,101017036
1,10,17,36,4,,,,,,,,,,,,,,,101017036
1,10,17,36,1,2,,,,2,,,,,1,1,2,,,101017036
1,10,17,36,2,2,,,,2,,,,,2,,2,,,101017036
1,10,17,49,1,2,,,,1,,2,1,2,2,,2,,"15",101017049
1,10,17,51,1,2,,,,2,,,,,2,,2,,,101017051
1,10,17,51,2,,,,,,,,,,,,,,,101017051
1,10,17,56,3,,,,,,,,,,,,,,,101017056
1,10,17,56,1,2,,,,2,,,,,2,,2,,,101017056
1,10,17,56,4,,,,,,,,,,,,,,,101017056
1,10,17,56,5,,,,,,,,,,,,,,,101017056
1,10,17,56,2,2,,,,2,,,,,2,,2,,,101017056
1,10,17,57,4,,,,,,,,,,,,,,,101017057
1,10,17,57,3,,,,,,,,,,,,,,,101017057
1,10,17,57,5,,,,,,,,,,,,,,,101017057
1,10,17,57,2,,,,,,,,,,,,,,,101017057
1,10,17,57,1,2,,,,2,,,,,2,,2,,,101017057
1,10,18,2,1,2,,,,2,,,,,2,,2,,,101018002
1,10,18,2,2,2,,,,2,,,,,2,,2,,,101018002
1,10,18,2,3,2,,,,2,,,,,1,2,2,,,101018002
1,10,18,11,1,2,,,,2,,,,,2,,2,,,101018011
1,10,18,14,1,2,,,,2,,,,,2,,2,,,101018014
1,10,18,14,4,2,,,,2,,,,,2,,2,,,101018014
1,10,18,14,3,2,,,,2,,,,,2,,2,,"1",101018014
1,10,18,14,2,2,,,,2,,,,,2,,2,,,101018014
1,10,18,14,6,,,,,,,,,,,,,,,101018014
1,10,18,14,7,,,,,,,,,,,,,,,101018014
1,10,18,14,5,,,,,,,,,,,,,,,101018014
1,10,18,18,1,2,,,,2,,,,,2,,2,,"15",101018018
1,10,18,19,1,2,,,,2,,,,,2,,2,,,101018019
1,10,18,26,1,2,,,,2,,,,,2,,2,,,101018026
1,10,18,27,1,1,5,6,2,2,,,,,,,,,,101018027
1,10,18,27,3,,,,,,,,,,,,,,,101018027
1,10,18,27,2,2,,,,2,,,,,,,,,,101018027
1,10,18,28,3,,,,,,,,,,,,,,,101018028
1,10,18,28,4,,,,,,,,,,,,,,,101018028
1,10,18,28,1,2,,,,2,,,,,2,,2,,,101018028
1,10,18,28,2,2,,,,2,,,,,2,,2,,,101018028
1,10,18,30,1,2,,,,2,,,,,2,,2,,,101018030
1,10,18,33,3,,,,,,,,,,,,,,,101018033
